score,reple
10,너무 재밌고 감동적이었어요7살 아들이랑 봤는데 아들도 너무 재밌게 봤어요~역시 디즈니같아요 정말 아직도 감동이네요
10,믿고 보는 픽사! 마지막에 울었어요ㅠ
10,7살 딸아이를 둔 아빠입니다^^ 오늘 딸아이랑 둘이 손잡고 보러갔네요 ㅎㅎ 정말 재미있게봤습니다 ㅜㅜ 마지막엔 저도 울고 딸도 울었네요 어른들이봐도 재밌는 영화라 생각합니다
10,눈물 펑펑 큰 감동은 아니지만 여러생각을 하게 만드는 스토리에요 저도 아빠가 너무 보고싶네요...추천하고 싶은 영화 입니다
8,"참 생각해보면 반쪽뿐인 몸이라도 16년 만에 세상에 온다면 기분이 어떨까. 땅을 밟고 넘어지고 물에 젖고. 들리지 않는 음악이지만 느껴진다면, 생전에 안 춘 춤이라도 너무너무 기뻐서 춤을 추고 싶을 것이다. 안 하던 짓 하면 죽는다고 하지 않는가. 죽다가 살아나면 안 하던 짓도 하고 싶을 것 같다. 겁쟁이들이 용감해지는 영화를 항상 응원한다."
8,"완전 재밌진 않은데 4d로 본게 아닌데도 스릴이 있고 가족애가 느껴져 감동적임, 죽어가는 아빠를 보기 무서워서 다가가지 못했던 기억때문에 더이상 어떤 것도 두려워하지 않기로 했다는 무대뽀 발리의 말과 동생 이안의 그런 형에게 아빠와의 마지막 인사 기회를 양보한 점 마음 아프고 감동적이었음"
8,난 진짜 기대 하나도 안하고 예고편도 안보고 갔는데 기대 이상으로 볼만했다. 진짜 감동깊게 봤다. 온워드가 진짜 예매율 1위 해야된다.
8,스토리자체는 진짜 별 내용없는데 그래도 디즈니 픽사만의 느낌만으로 볼만해요
10,픽사는 성장영화도 완벽하게 마스터피스를 만들어낼 줄 아는 몇안되는 스튜디오 회사이다! 이 회사가 문닫는 날이 오면 분명 우는 사람들 많을거라 장담한다.
8,별기대없이 보러갔는데 재밌게 잘보고왔습니다. 마법이 없는 판타지세계라는 설정이라 생각보다 판타지 비중은 적어서 판타지 지수 보통으로 줬습니다. 그렇다해서 나빴다는건 아니구요~ 마법쓰는 것도 재밌었고 다 좋았는데 판타지보단 현대적인 느낌이 좀더 강했던것 같습니다. 중반부 까진 솔직히 예상이 가는 진부한 흐름이었는데 후반부 부터 결말이 꽤 의외였습니다. 똑같은 가족애를 강조한 감동엔딩이어도 이런 방식은 첨이라 꽤 신선한 엔딩이었던것 같아요. 이런 엔딩이라 더 여운이 오래갔던것 같기도 하고 아무튼 오랜만에 만족스러운 디즈니픽사 신작이었습니다. 코로나 때문에 상영관이 적어서 아쉽네요~
10,이안도 아빠 만나게 해주지
10,나는 솔직히 아빠상체만 하루 더 남아서 같이 시간보낼 줄 알았다고....늦게만들어진만큼 나중에 사라져야하는거 아니냐고ㅠㅠ
10,"애들 보여주려고 별 기대없이 (예고편조차 보지 않고) 함께 본 영화인데 정말 재밌었어요. 박진감 넘치고 비틀고 B급 유머에 킬킬거리고 마지막까지 유머와 뻔할 것이라 예상했지만 결국 눈물까지 범벅이었던, (대본 정말 재미짐) 정말 시간과 돈이 아깝지 않았던 영화. 코로나를 뚫고 간 보람이 있었어요."
10,준비는 평생안돼 끼어들어 지극히 평범한 것들이 가슴을 울리는 영화
10,"아무 기대안하고갔는데 눈물줄줄,,,"
10,"처음에는 정신없다고 생각했는데, 보고나니 생각나고 여운이 오래남는 애니메이션"
8,"자기가 가장 원하고 소망하던 순간을 형에게 양보한 것, 그것 하나로 형제애속에 있는 성장 , 아름다움 , 위대함을 표현하기에 하나에 모자람도 없는 연출"
10,"디즈니,픽사 당연히 재밌을거라고 생각했지만 왠지 포스터보고 처음엔 망설였어요. 지금은 영화보길 정말 잘했다고 생각합니다. 역시는 역시네요!"
10,픽사는 맨날날울려 ㅠㅠ
10,애니메이션은 좋아하는데 이런 요정류(?) 별로 안좋아하거든요. 근데 이 작품은 눈물 펑펑 흘리면서 정말 재밌게봤어요ㅠㅠ 저 형이랑 싸웠었는데 이거 보고 화해했어요...히히 꼭 보세요ㅠㅠㅠ
10,현재 옆에 있는 사람이 가장 소중하다
10,"나이 서른에 울면서 봤어요,,, 코로나 덕분에 사람이 없어서 망정이지 정말루..."
9,빌리 기름통 커졌다고 하는 장면 왜이렇게 귀엽냐ㅋㅋㅋㅋ
10,애들은 없고 어른들이 좌석을 꽉 채우던 영화.. 덕분에 조용하게 영화에 집중하면서 잘 봤음.. 믿고보는 픽사영화입니다. 감동+코믹+탄탄한 스토리에 킬링 타임으로 제격인듯 하네요!
10,진짜 존나 재밌음 방금 보고왔는데 존나 허버허버 움 ㅜㅜㅜ 짱 재밌음
10,"영등포롯시] 역시다. 픽사 영화를 볼 때마다 매번 드는 생각이, &#39;어떻게 그런 생각을 저렇게 표현할 수 있을까?&#39;인데 이번에도 변함 없다. 일상아닌 영화로서의 이야기, 유머, 재치, 감동 모두 마음속 심층 정서를 놀래키고 자극했다. 폭력이나 성적인거 없이 &#39;전체관람가&#39;등급으로 마음을 자극하고 세대 전체를 아우를 수 있다는 건 정말 대단하다. 작금에 이런 이야기 만들 수 있는건 미국, 픽사밖에 업을 거다. 천재성에 섬뜩하기도 했다."
10,오래도록 남을 그와 그의 뒷모습 - 평론가 조현나 마지막 장면은 눈물이 주륵..
10,진짜 몇개월만에 온워드 보러 극장행.. 이건 극장에서 봐야한단 생각에 기다리다 간 극장인데 가길 너무 잘했.. ㅠㅠ 꿀잼에 감동까지 여운이 있는 믿고보는 픽사였네요!
10,"말이 필요 없는 최고의 애니메이션...ㅠㅠ 영상미, 스토리, 연출.... 모든 게 다 완벽하다. 대형 영화사답게 복선 회수도 깔끔하고 플롯도 잘 짜여있음. 거기다 영상미....하.... 진짜 너무 예쁘다. 감동 그자체. 사랑해 픽사ㅠㅠ 한 번 더봐야지"
9,"전형적인 영웅 성장 모험 스토리지만 형제애와 가족애가 잘 녹아져 있고, 마지막엔 눈물도 났습니다. 아이들 영화지만 성인도 무난하게 볼 수 있습니다."
5,딱 그냥저냥한 픽사영화
10,픽사는 진짜 레전드다 복선회수도 잘하고 재미랑 감동 전부 챙기는 작품들을 어떻게 이렇게 꾸준히 잘뽑냐 항상 나오면 보는데 평점 높은거 보면 정말 가슴이 웅장해진다
10,친구가 보자고 해서 생각없이 따라갔다가 엉엉 울면서 나온 영화... 모험을 떠나면서 급격히 재밌어지고 의외의 감동포인트가 더 격하게 만듦
10,아 너무 재밌어요 ㅠㅠㅠㅠ재밌는데 펑펑운건 비밀
10,간만에 영화보고 울었넹 감동과 재미 모두 잡음
10,이안 그는 진짜 진정한 마법사다..발리가 용감해진 이유를 말해줬을때 난...난... 하큰 기대 없이 픽사라 믿고 보러간거지만 영화를 보고 나온 지금.. 너무 울어서 머리가 아프고 집가는길 버스에서 회상하다가 또 울컥..정말 재밌고 감동적이게 봤습니당.. 추천..픽사같은 애니메이션 좋아하시능 분들은 정말...좋을거에여..ㅠ
10,여운이 남는 영화에요 단순한 스토리로 어떻게 이런 영화를 만들었을까 놀랍습니다. 최고였어요!!!
10,내용도 모르고 아이들과 주말에 같이 볼 영화 고르다 마침 애니메이션이라 예약하고 보러 갔어요전혀 정보 없이 봐서 그런지 너무나 감동적이었고그 흔한 뻔한 스토리가 아니어서 더 집중해서 봤어요처음부터 끝까지 제가 예상했던 스토리를 벗어났지만 그 예상외의 스토리가 더 감동이었어요전 많이 울었네요
10,나 왠만하면 리뷰 잘 안쓰는데 이건 진짜 재밌었음 진짜 꼭보셈
10,끼어들으라는 말이 맘에 와 닿고 발암캐릭은 형이 아닌 주인공이였다는점 정말 소중한 것은 빛나지 않을수도 있다는점 우리가 우리 재능도 잠재력도 모르는채 살아가고 있다는것을 깨달았다. 편한길만 택하는건 인생에서 쥐약이라는 생각이 들었다. 사람은 하기 싫은걸 꾸준히 하면서 살아야 한다. 운동 공부같은걸
10,영화 두번 잘 안보는데 이 영화는 두번 볼 예정  삶의 중요한걸 알려주는 좋은 영화. 제작진은 이런 좋은 작품 만들면 사는거 참 보람있겠다 눈물샘 약한 사람들은 손수건 준비해가세요
10,정말 감동입니다 꼭 보세요
6,평범한 픽사 영화를 볼 때의 아쉬움
10,"영상미도 예쁘고, 스토리도 감동적."
10,코로나로 볼 영화가 없어 봤는데 재밌음.초반은 뭔가 뻔한 스토리라 그런데 후반부에서 감동이 밀려옴.가족을 다시 생각할 시간을 준 영화.
9,그림체에서 거를 뻔 하다가 안거르길 잘한 애니메이션. 나도 저런 형 있음 좋겠다 싶음 ㅠㅠ
