score,reple
10,"너무 현실적이고, 바보 아니면 인생은 대부분 이렇다는 걸 알거다."
10,"주인공이 너무 쓰레기라 너무 재미있는데, 주인공이 너무 쓰레기라 평점이 낮아지는 영화!겁나 재밋다 진짜"
8,"주인공의 딜레마를 관객이 짊어지게 하는 수작, , ,명불허전 우디앨런"
1,탄성이나오는 영상미 탄식이나오는 스토리 성범죄자 우디앨런의 여성판타지를 충족시켜주는 스칼렛요한슨의 연기가 아까울뿐 남자들에게나 예술성있겠지 하고싶을 고민이니까
10,남자 운이 좋구나.. 스칼렛 요한슨 너무 이쁘다.. 빛이 나드라..
8,뻔한한국드라마보는것같은데재미는있음.노라가 임신을해서 부인에게 고백하려고 할때 부인이 바람피냐?사랑안하냐?물었는데크리스는그럴리 없다며 천연덕스럽게거짓을 한다.약혼한 처남댁이 싫다는데도지가 강하게들이대놓고 임신한 여자까지 죽이는 쓰레기는 교묘하게 해피엔딩
10,"인생이란 무엇인가라는 질문에 대한 우디앨런식 답변,"
8,더럽고 재밌다 바람핀 놈들 속이 다 똑같지 뭐
10,현실그대로..명작임
10,왜 예전걸 재개봉하나 했는데 이유가있군
9,꿀잼. 빅잼.천재 감독.남주 걸음거리땜에 9점.현실은 더 할 것 같아.여러관점에서보아도 설명이 되는 영화.스칼렛 요한슨 몸매예술.
8,스칼렛 요한슨의 리즈시절
10,후반부 은근히 긴장된다 운 드럽게 좋네
9,"마지막에 아!! 하면서 제목한번 기막히다고 생각이 든다. 조나단 리스마이어스의 연기와 스칼렛의 연기는 과연 압도적이며 스토리와 감독의 연출력또한 혀를 두르게한다.처음부터끝까지눈을떼지못하게만드는 감독의  연출력, 마지막의 반전또한. 아.그래서 거장이구나"
10,초반부에는 몰랐지만 보고난뒤 영화 &lt;리플리&gt;랑 상당히 비슷한 부분이 많았다는 것을 깨달았다. 관객을 배신하지 않는 결말이 마음에 들었다. &lt;리플리&gt;만큼은 아니지만 크리스에게 몰입하게 되었고 또 걸릴까봐 조마조마해지는 나를 발견할 수 있었다.
7,노라는 매우 매력적인 여자이다. 그러나 그런 여자는 단명한다. 만고불변의 진리인가? 크리스 또한 매력이 넘치는 남성으로 모든 것을 가졌다고 봐도 무방하다. 그러나 그는 운이 좋은 남자인가? 판단은 감독의 장치로 관객의 생각 나름이라 하겠다.
8,가족전체가 평화롭고 단란하나 오직 크리스만 고뇌속에 인생을 살아간다
10,흠 평점 너~무 낮다..
10,우디감독님영화는 대체로 남자들이 비열하게 나오는거같아요 ㅠㅠ
10,사람 일은 모른다 네트를 못넘어간 공도 강에 빠지지 않은 반지처럼 운이 되듯이..
10,영화가 전하는 의미가 꽤나 섬짓하다..집중해서 본 영화.
10,진짜 최고의 영화... 엄청난 반전!! ㅋㅋㅋㅋㅋ ( 스칼렛 요한슨 쵝오!! )
8,아무튼 유부남이랑은 엮이면 안돼.. ㅉㅉ
10,"음악과 소품, 그 장면과 스토리를 연결하는 치밀한 계획이 돋보인다."
10,10점짜리 영화라고 보기는 어렵지만 7점대의 영화는 결코 아니라고 생각하므로...단순 통속적인 치정드라마로 끝날수도 있는것을 매치포인트의 의미와 오페라곡들의 적절한 배치...이외 몇가지 장치들로 상당히 세련되게 완성 해놓았다.
7,조나단 리스 마이어스 매치포인트
1,욕이 나온다 더러워서 못봐주겠는 영화. 학교 과제만 아니였어도 이딴 성추행범 감독 작품 안봤을텐데. 볼수록 끔찍하다.  스칼렛요한슨의 감정에 전혀 이입되지 않음. 남자는 성추행살인범 우웩
6,야.. 우디 앨런 새끼야... 세상에 그런 우연이 어딨냐? 새끼야.
9,아무리 매력적인  남녀도 한순간이다 거기에 현혹돼 모든걸 걸었다면 분명 후회만 남을것이다 사랑은 한순간이고 결혼은 평생동반자를 만나는거
10,인생을 건 줄다리기를 표현함
7,그래서 크리스는 행복했을까?
7,예쁘고 불쌍한 노라...
7,긴장의 연속이였던 작품..운이 너무 좋아서 뭔가 보는내내 내가 다 짜증이났음
10,짜증나도록 이해가되기도하면서 슬프고 화나는 영화.과연 크리스의 운은 언제까지 이어질지.너무 리얼리틱해서 할 말이 없어진다. 맞아 내가 사는 현실은 저런 모양새엿지. 욕을하면서도 이해가되는 내 마인드가 짜증난다. 우디알렌의 허를 찌르는 영화.
10,거짓말은 걸리기 전까지가 가장 무섭다
10,한10번 이상은 봤는데 봐도봐도 요한슨은 이쁘고 불쌍함
10,우디 앨런표 긴장. 나름 신선했다.
8,재밌게 잘봤다. 우디앨런다운 분위기에 우디앨런이 직접 출연 안해서 더욱 좋았다.
10,amazing
10,아 진짜 꼭 보셨으면 하는영화 너무 재미있고 빠져듭니다.
9,충분히재밌게본영화.이런류의영화중그런대로스토리도탄탄하고나름의미도담겨있다.
10,이런영화완전원츄원츄..
8,"이야기는 진부하지만, 정교한 연출과 영상,음악이 단점을 상쇄한다"
10,제목이랑 딱 맞는 결말
10,보는 내내 정말 궁금한 결말...   감상 후에 느끼는 엄청난 공허감 그리고 스릴감
8,기대없이 봤다가 의외로 씁쓸한 여운이 남았던 영화.
