score,reple
10,"그들과 함께한 시간들을 기록했다는 것만으로도 만점 주고 싶은 영화..후속편이 나온다면 나키의 제2,3의 인생과 그랜드 올 오프리의 모습과 영화의 밝은 웃음을 다시 한번 보고 싶네요.오랜시간 동안 그들이 진솔하게 자신의 얘기들을 할 수 있게 깊은 신뢰와 연대를 쌓은 감독의 연출력과 따스한 시선에도 감사를 드립니다."
8,다큐인데 전혀 지루히지 않고 마치  인간극장같은 느낌? 볼만햇고 여러생각하게 만듬
10,
10,마냥 번쩍이고 즐거운 것만 같던 이태원의 민낯을 마주한 기분. 영화 내내 덤덤했던 나키 삼숙 영화의 태도가 잊혀지지 않는다.
10,시대를 묵묵히 살아간 여성들에게 바치는 영화
10,결국 자본이 빠져나가면 인심도 낮아지고 삶이 팍팍해진다는 것이다. 이태원의 자본은 미군들의 급여였는데 미군이 빠지고 나타나는 안타까운 문제점
10,이태원이 이런 곳일 줄 몰랐다
10,개성있는 여성 캐릭터들이 반가웠다
10,여성의 이야기에 귀기울일수 있었던 소중한 시간
8,그저 살아온 줄만 알았던 사람들이 지켜나간 역사를 본 기분
10,다큐멘터리 제작자를 꿈꾸는 대학생입니다. '이 작품같은 다큐멘터리를 만들고싶다.'라는 생각이 들었던 너무 좋은 작품이었습니다. 앞으로도 감독님의 작품이 기다려질 것 같습니다.
10,
10,대체 어디 가면 볼 수 있는거죠??
8,사람 안에는 항상 사람이 있으니 항상 조심하자
7,영화보다도 그들의 삶이 더 영화같습니다.
10,흔히 알고 익숙한 관광지느낌의 이태원이 아닌 이태원의 이면을 볼수있는 영화. 새로운 것들이 눈에 많이 들어왔다. 생각을 하게되는 영화.
10,80-90년대 이태원 여성들의 삶을 볼 수 있었고 이태원 주민들에 대해 알 수 있어 좋았다
10,오랜만에 의미있고 잘 만들어진 영화를 관람해서 좋았다.
6,찬란한 불빛.젊음이 가득한 세상.그렇지 않은 이태원.
10,축하하는 펍에서 그리고 tv에 나오는대사에서 동생과 통화가 끝나고 조카랑 같이 있을때.. 이런 장면들이 영화 끝날때 까지도 계속 생각나더라구요.
10,멋진 다큐
10,세 명의 주인공에 대한 이야기를 본인들의 입에서 직접 들을 수 있어 좋았다
9,우리가 잘 몰랐던 누군가의 이야기우리가 어떤 시대를 지나왔나 돌이켜 보게되는 이야기지금 내 앞을 지나고 있는 우리의 역사 이야기
8,"잘 몰랐던 이태원의 과거에 대해서 알게되서 좋았어요. 화려해보이는곳에서도 희노애락이 존재한다는걸 다시금 상기시켜주는 다큐입니다. 이태원에서 한때 화려한 날도 있었고, 힘들었던 날들도 있었지만 그곳에서  &#39;그럼에도 불구하고&#39; 묵묵히 살아가는 사람들의 일상을 담담하게 그린것 같아서 좋아요."
10,"씁쓸한 맛만 남은 초콜릿 상자를 들여다보는 심정이었다. 삼숙, 나키, 영화. 그들의 이름을 기억하는 것으로 그들의 인생이 조금은 달콤해지기를 바란다."
10,기록으로 남겨야할 이태원 여성 국보들의 삶
6,"이태원이라는 공간에 떠도는 기억들, 그리고 시간은 간다."
10,내가 모르던 이태원을 알게되어 좋았습니다. 다큐다운 다큐 한 편 봤네요.
5,다큐를 잘 안 봤는데 재밌게 봤다
10,이태원이라는 지역..그리고 세분의 삶을 통해 조금이나마 이태원이란 곳을 알게되어 감사드립니다
6,"알고 가자, 이태원"
6,묵직한 울림이 잔잔하지만 힘있게 다가온다.
10,"12월 5일에 봤어요 정말 잘 만든 영화고 정말 재밌는 영화예요시간 가는 줄 모르고 봤고, 다큐멘터리인데 음악도 너무 좋아요도합 105점입니다"
1,여성우월주의에 입각한 차별적 프레임 대놓고 감독의 성향을 드러내는 영화
