score,reple
10,"곱씹을 만한 대사와 장면, 음악들로 가득했던 인상적인 영화. 다시 한번 봐야겠다."
10,젊음이란 나이를 잊는것
10,지루하다는 평을 듣고 갔는데 마지막 장면까지 시간가는 줄 모르고 관람했음. 올해의 시작을 이 영화와 함께 한 건 행운이었던 듯. 슬프지만 아름다운 우리 모두의 생에대한 이야기.
9,"자신의 일에서 은퇴를 했을 경우, 혹은 이유없는 이유로 은퇴를 하게되었을 때, 갑작스럽게 다시 일을 하게되는 과정을 어떻게 구현했는지, 궁금하다! 배우들의 연기력도!"
9,나이들어간다는 것에 대하여
6,몰입도는 좋았으나 좀 난해한 영화. 집에서 봤으면 보다 껐을 듯
8,젊다는것을 늙는다는 것으로 보여준다
9,오로지 이탈리아만 만들 수 있는 아름다움 그 자체.
10,깊은대사들도 많고 너무진지하지도않고잘만들었네요 늙어도 똑같네요 사랑하고 열망하고그게 전부지
9,대사 하나하나가 명대사라는 다른분들 의견에 적극 동의해요. 거의 모든 장면들이 아름다웠지만 특히 의외의 반가운분이 나오는 엔딩장면은 소름 돋을 정도로 아름다웠구요 :)
9,"늙어감과 죽음, 그리고 각자의 열망에 대해 생각하게 해주는 문학같은 영화."
10,강추합니다. 특히 마지막 장면엔 여러가지 이유로 짜릿하고 강렬한 여운 :)
8,대사하나하나가 명언...중간에 잘연결안되는 부분들이 좀아쉽네요.
10,마이클 케인의 연기가 여운을 증폭한다
10,그레이트 뷰티도 좋았지만 이 영화는 정말 ㅠㅠ 아름답다 찡하다
10,2시간에 인생을 담았다 아마 오랜기간 기억될 영화가 될거다..(조수미 나와서 정말 자랑스럽고 좋았는데 반응 왜이러지?)
10,다시 봐야 겠네요 좋았어요
10,박평식 평론가 7점이상은 믿고 봅니다.
9,삶과시간에 관한.그리고 감각을 깨워주는 영화좋은 영화다
8,평론가들이 호평하는 것을 보면 아시다시피 쉽지는 않은 영화....상업영화와 예술영화 사이
6,젊음에 대한 질투로 성장하는 노년
5,다들 재밌다고 평점도 좋고 리뷰도 좋아 너무 기대하고 본 영화라 기대가 컸는데 전 솔직히 좀 그랬어요..
6,"심오한 인생을 만나려 애쓰려면 보고, 지루함을 견딜수 없다면 그냥 지나쳐라."
10,아이러니하게도 젊음(YOUTH)을 가장 잘 표현할 수 있는사람은 노인이었다
1,별 내용도 메시지도 없는 걸 포장만 그럴싸하게 해놓은듯..굳이 어렵게 표현해야만 좋은 영화는 아니죠
9,"젊어서 한번 나이들어가면서 두번,세번 봐야할 영화다~"
10,우리는 어떤 것의 가치를 다른 것과 대비할 때 비로소 깨우치는 것 같다. 사실은 그 자체만으로도 충분히 가치있는 것임에도 불구하고.
10,관 점유율에 너무 낮아서 보기 힘들었던 대단한 수작. 이 영화 한편에 예술과 철학의 절묘하게 녹아들어있다.
7,"""경솔함은 거부하기 힘든 유혹이지"" 마이클 케인의 연기 여운이 짙습니다."
6,제목과얼마나일치하는지모르겠어요스위스풍경은넘인상적입니다
1,"허세는 가득한 , 알맹이는 전무한"
10,삶은 허망하다. 아귀다툼하며 살지마라. 마이클케인은 멋있게 늙었고 조수미는 자랑스럽다.
10,겪어본 자만이 그리워 할 수 있는 것.당신의 삶을 더욱 사랑해라.당신의 젊음YOUTH
4,나에겐 너무 먼 그대..
8,"영화내 모든 인물이나 대사, 행동이 다 이해되는 건 아니지만 별로 상관없다.. 그저 같이 여유롭게 호텔에서 같이 머무는 듯한 느낌이 좋다.. 그리고  조금은 어려워도  그들의 얘기는 어느정도 이해는 간다..피날레의 노래가 너무 아름답다"
8,마지막엔딩 음악이 너무좋았네요..
10,개인적으로 좋아하는 스타일의 영화!잔잔하니 여러가지로 생각하게 되는 영화예요.다만 호불호가 갈릴 영화인건 확실한거 같아요개봉하자마자 봤다는 제 친구는 끝까지 본 자신에게 1점 준다며;; 그 말듣고 볼까 말까 고민했었는데전 보길 잘했네요 :)
8,열망이 배제된 젊음은 죽음과 다를 바 없다. 삶은 늙음과 젊음이 아닌 열망의 유무로 나뉨을.
6,이미지도 아름답고 나이든 인물의 대사들도 좋았지만 젊음에 대한 특별할 것 없는 찬양처럼 보였고 마지막 심플 송은 나에겐 큰 임팩트가 없었다. 조수미가 최고 ㅜㅠ
7,"노장들의 연륜, 레이첼의 미모, 조수미의 연기, 스위스의 풍광을 한번에 볼수있어 좋은 영화다. 물론 그외에도 사색할만한 화두를 조용한 화면에 던져준다. 내 인생의 목적과 과정에 대해서 잠시나마 다시금 생각해 볼수 있게 했던 영화였다."
10,뒷산에 올라 내려다보며 누구에게나 공평한 죽음을 생각하고 과거와 현재를 마주한다. 감정은 종종 과대평가되지만 폄훼될수는 없는것
10,내가 다 이해할수 없지만 이해할수 없는 부분까지 좋았다.  때로는 감정이 우리가 가진 전부이니까 그 감정에 충실하길
10,조수미씨 너무 대단하네요. 멋져요^^
10,지금 진정 나의 시절은 어디쯤인가 생각해 보게된다.
9,"젊음과 삶에 대해서 끊임없이 고민하는 사람들에게 , 등장인물들의 &#39;자전거 타는 걸 처음 배운 순간&#39;들을 들려주는 영화. 별 일 아니었지만 결국 우리의 기억 속에 남아 삶을 지탱해 주는 것은 그런 심플한 것들이 아닌가 싶다. 볼수록 명작."
9,"그레이트뷰티와 공유하는 주제의식.  노년의 삶과 나이듦, 나아가 인생 전체를 다루는 서사. 감독이 계속해서 보려하고, 보여주려 하는 것, 그 보일듯 말듯 한 &#39;뭔가&#39;가 참 좋았습니다. 아쉬운 점이 없진 않았으나 그래도 참 멋진 영화."
10,"누구나 준비된 사람은 아니었다. 고로, 우리는 두려워할 필요가 없다."
9,"명작인건 확실하나 뭔가 난해하기도 한 영화..늙음과 젊음, 남자와 여자, 과거와 미래..영상과 음향은 눈과귀를 정화시킨다"
7,파올로 소렌티노는 그레이트 뷰티때부터 느꼈지만 늘 좀 과하다는 느낌이 든다... 그럼에도 뭘 말하려는지 주제가 보이고 영상미와 ost의 조율은 정말 훌륭하다.
10,아름다운 스위스의 자연과 노인과 청춘들의 미래에 대한 빛나는 열망. 데이빗 랭의 음악까지 최고입니다. 두 번 봤어요.
8,다시한번 생각하게되는 영화입니다 안마사의 눈빛이 공감됩니다
8,몸의 활기로 대변되는 젊음에 대한 예찬 또는 조롱. 고요함을 넘어선 노년의 적막함에 다다른 두 노예술가의 회상과 대화가 영화를 채움.
8,"배경이 되는 멋진 스위스와 황홀한 OST, 던저주는 삶의 메시지.. 재밌게 봤습니다!"
10,We are all extras.
8,잔잔한 성찰의 시간을 가질 수 있는 영화였습니다
10,"부모,자식,직업 각각  입장에서의 입장차이를 보여준다"
10,원래 평점을 보기만 하는데 쓰고싶게 만드는 영화이다. 대사 하나하나가 머리속에 박히고 젊음과 늙어가는것이 어떤것을 의미하는지 생각해보게되는 영화이다.
10,영상도 음악도 너무 좋았습니다 개봉일에 봐서 더 인상깊게 남은 훌륭한 영화예요
10,음악과 미쟝센때문에라도 꼭 영화관에셔 보길 추천함!
10,"영상미 그리고 잔잔한 울림, 깊은 사색 속으로 빠져들게 하는 감동!"
7,세대마다보는 관점은 다름. 옳고 그름은 없음
10,장면과 대사의 조각 조각에서 다양한 감정이 진하게 엄습한다. 혹시 이 영화가 지루했다면 아직 젊다는 반증일 수도 있으니 짜증낼 필요가 없는 것이다.
2,상영시간 내내 감독의 의도나 영화가 표현하려고 하는 바를 찾아 쫓아가보기도 하고 가까이 다가가 보기도 하고 멀리서 눈을 감아보기도 했지만 남는건 불쾌감뿐
1,믿을게 못되는 ㄴㅇㅂ 평점 걍 돈 시간 버림
8,아직 이영화를 평가하기에는 내가 너무 어리지않을까..
1,영화가 끝나기 전 관객의 반이 나갔다
2,여성은 야위고 도움이 필요하거나 불투명한 이미지로만 대변된다. 역할없는 아이들이 감독의 메시지를 내내 강조. 젊음에 대한 회상이라지만 양성의 관점이 아닌 나약한 정신상태의 젊은 여성들이 할아버지들에게 매달리는 불쾌한 설정개인적으로 추천하지 않는다.
7,무슨말을 하려는건지 잘모르겟다..
6,스위스를 배경으로한 영화라 경치가 너무 아름답고 마지막에 조수미의 심플송이 압권이었습니다 그러나 전반적으로 지루한 전개가 흠
1,무슨내용인지 모르겠고 재미없음
1,얘기하고 싶은게 뭔지 말해라. 사기에 가까운 영화라고 생각됨
3,"주인공이 느끼는 무료함을 타자의 표정이나 행동을 빌려 극대화시키는 연출이 참 좋았다. (+ 배경 음악도 인상적이다) 다만, 늙은 남자와 젊은 남자들이 이끌어가는 극에서 그들의 활력을 되찾게 하는 도구로 여전히 여’성’이 등장하는 건 보기 불쾌하다. 남성의 시각에 매몰된 연출로 어떻게 공감을 이끌어낼 수 있을까. 모두 ‘같이’ 늙어가는데."
10,저에겐 최고의영화..
10,엔딩크레딧이 올라가는데 눈물흘린영화세번은 본것같음. 아무것도 못느끼면느끼지마 ㅎㅎㅎ
8,나이 듦에 따라 세상 모든것이 달리 보인다
10,"뭔가를 분명 느꼈는데 ""무엇이다""라고 말할 수가 없다"
10,우정. 부모자식. 연인의 관계. 직업. 개인이 느끼는 과거와 미래등 삶과 모든 관계에 대한 성찰과 흘려보낼 대사 하나 없이 모든 대사들이 앞과뒤에 이어지고 와닿는다 틈틈이 나오는 위트는 덤. 좋은 영화.
