score,reple
10,"울고 웃고, 그래서 자고 일어나면 그만인 것을."
10,
8,그 계절에 머물렀던 소중한 기억이 꿈처럼 문득문득 떠올려진다.
6,연기의 어색함.생일케이크의 초 위치.장례식장 인물들 클로즈업샷에서 동일한 배경.
1,
1,보다가 졸았어요...
10,잔잔하게 보기 좋은 !너무 좋았어요 현실적이라서 ㅠㅠ감동 감동
10,
10,영화에 나오시는 배우들 실제 가족이 아닌가요.
10,자러 갔다가 뜬눈으로 옴. 너무 기대를 안했는데 너무 현실적이어서 계속 보게됨.
10,어린시절에 고민  아련함먹먹하게 다가오면서그추억이 함께해서참좋았습니다오랫만에좋은영화를 감상했습니다
10,천재 여성감독 등장~♬♪
10,모르는 가족의 이야기였지만 알 수 있는 감정들이었다
9,초반에는 지루할 것 같다고 생각을 했다. 그렇지만 막상 보다보면 지루하지 않다. 지루할 것 같은 일상얘기를 지루하지 않게 풀어내서 영화 평점이 좋은 것 같다. 한 편의 연극을 보는 느낌.
7,"이 영화에게 올해 최고의 한국영화라는 수식어는 과분하다. 비슷한 결의 벌새와 비교해보면, 그 디테일에서 한참 떨어진다. 벌새가 명작이라면, 이 영화는 볼만한 영화 정도다."
7,관조하듯 바라보는 우리들의 가족사
8,미우나 고우나 그것이 가족이니까
8,사는게 다르지 않다. 다들.
10,
