score,reple
10,정적인 정물화가 역동적인 스냅 사진으로 변하는 과정을 지루함 없이 보여준 영화 . 중요한 순간엔 인물의 모습보다 그 순간 인물들에게 보여지는 사물을 카메라에 담아내는거 정말 충격적이다
9,보고난 후 물음표를 다는 생각들에 대한 정답은 영화의 제목 (I am love)
5,미장센이랑 표현력좋은건 인정하지만 이런건 옳은인생이 아니지이런걸 미화시키는건 증말 우리 세상을 막장으로끌고가는지름길 인간은 이성이있다는걸 잊지말자
10,부잣집에 시집간 마나님이 아들 친구랑 바람나서 집안 풍비박산 나는 이야기를 참 아름답고 고급지게 그려냈다
6,틸타스윈튼의 에르메스 화보집인가??
10,강렬한 생의 모습
1,골든글로브 노미네이트는 먼가 대단할거란 착각. 진부한 불륜막장극을 예술로포장하다
6,틸다  스윈튼의  우아하고  아름다운모습에만취해있었다!
9,"'넌 존재하지도 않았어'  남편의 이 한마디가 그녀를 정의해준다. 이탈리아를 손으로 만지고 맨발로 다녀온 느낌이 들 정도로 생생한 영상과      음향, 눈앞에서 느껴보시길..."
1,"난 예술영화랑 안 맞는 거 같다. 도대체 이게 뭔 영화인지 당최 알 수 없다. 스토리 부재와 난해한 해석, 이유를 알 수 없는 전개... 내가 무식한 건지, 다들 감성이 풍부해서 정말 명작이라 생각하는지 의문."
8,페르소나를 벗어던질 때 '나'가 된다
6,음악과 영상 연기는 Good 스토리는 그냥 진부.애드리안 라인 감독 영화가 더 나음
7,"막장드라마 이태리버젼.. 그래도 눈은 즐거웠음,,"
1,"다보고 난 후 한마디..""이게 뭥미??""..끗."
1,최악...  아래사람들 다 알바인듯... 내생의 최악의 영화... 보고나면 기분 나쁜영화
8,"엠마라는 인물로 표현된 사랑은.. 화려한 허상이고, 무심한 자연이며, 어두움에 뿌리박은 욕망이다!!"
2,지루햇다 평점왤케높지. 아들은 왜 죽냐고 갑자기.
10,영상미는 최고이고 자신의 본래 모습과 본능(진정한 사랑?)을 찾아가는 모습 절제미와 함께. 마지막 가문을 과감히 떨치고 빈몸으로 홀연히 사라지는 모습도 백미입니다.
4,영화과 학생의 작품인듯..
6,"영상미로는 도저히 커버치기 어려운, 하나같이 당황스러운 인물들. 재개봉작이라고 다같은 재개봉작이 아님"
1,영...
5,화려하고 섬세한 영상과 음악은 감탄할 정도로 이 감독의 장기인 것이 확실해졌지만 이와 같은 부풀어오른 기대를 무색하게 만드는 후반부의 추하디 추한 모습들은 영화가 표현하고자한 해방이 과연 올바르다고 할 수 있을까에 대한 의문이 든다.
1,그저 뛰어난 기교로 미화된 막장 불륜 드라마일뿐  그 이하 그 이상도 아니다.
1,불친절하고 지루한 영화......................... 2시간이 너무 길었어요
4,"모든 여자는 사랑을 원한다지만,,,내 도덕 관점에선 이해 불가,,,"
8,그녀는 사랑을 찾아 행복했지만 그 사건이 아들을 죽게만든 계기가 되었던게 아쉬웠다 남편에게 그녀는 어떤 존재였지?장식용으로 필요한 트로피에 불과했다면 그녀의 선택은 옳았다는 생각이 든 영화
4,"명확하게 양분되어 보여지는, 흥미롭지 못한 즈그덜이 사는 세상."
1,개 지루하다 ㅉㅉ 시간 아까버라
7,불륜 클래식 오페라 한컷
1,기분나쁨과 자유 사랑이 뒤섞어져 나는 다시보고싶지도 이해하고싶지도 않음 ..아름답지않은 내용과 아름다운 틸다스윈튼 미장센 영상미로 만들어진 영화인듯..
8,사람이란게 다가졋다고 행복한건 아니잖아. 현실에서는 나도 행복한척 살고잇지만 운명처럼 느껴지는 사람을 만난다면 어떻게될지 누가 알겟어~
8,루카 감독 여름 3부작중 영상미가 가장 아름다운 영화.
9,"'영화'가 종합 예술임을, 오감을 모두 활용한 예술임을 일깨우다!"
2,"소품이나 의상, 전체적인 분위기로 인해 시각적인 즐거움은 있었으나 지루했다."
1,너무 지루하다. 공감도 안되고....
7,마님은 그렇게 예술적으로 떠나갔다.
8,엠마와 엄마를 벗어던지고
7,"call me by your name을 재미있게 보았다면 2점 추가,아님 2점 감점."
7,평론가들이 좋아할 영화.
5,너~무 지루한 불륜이야기 살다살다 이렇게 긴장감없는 불륜도 첨인거같아
10,이탈리아 르네상스 거장의 손으로  그린 여인의 초상을 영화로 바꿔 그린 후. 엔딩은 모두 쏟아낸 아침에  화가의 거친  팔레트에 비춰진 햇살과 같다.
10,옴짝달싹할 수 없을 만큼 완벽하게 짜여있는 소품들과 치밀한 연출력. 제발 접시라던가 컵이라던가 하나라도 깨지길 바랬다. 그만큼 완벽하게 짜여있는 거미줄 같은 작품이었다. 결말에 다다랐을 때야 비로소 나는 찌푸리고 있었던 얼굴에 힘을 뺄 수가 있었다.
8,잔잔하지만 휘몰아치는 영화.
8,이해할 수없지만 이해해보려는 노력으로 봤고 그 노력덕에 나와다른 사람들을 이해할 수 있었다
8,"연기도, 영상미도 너무나 아름다웠다. 2009년에 이런 작품이 나왔다는 게 신기할 따름."
10,"엄마의 자유, 딸의 자유."
9,과연 이것이  진정한 나를 위한 사랑인지  아들을 잃은 후에도  나를 찾아 떠나는  엠마의 모습은 아직 우리나라정서완  좀 거리가있다사랑하는 모습을 근접 촬영한 영상은  예술적느낌도 든다
7,콜미바이 유어네임보다 덜 정돈된 화면과 시선. 그래도 특유의 색감과 미묘한 감정 기류 등의 순간이 좋았다. 엠마의 패션이 다했음!!
1,"이런 쓰레기같은 영화가 왜케 평점이 높죠미세먼지처럼 뿌얀 하늘을 보면서 웃기기만하던데., 무슨 영상미가 최고인지"
8,'그들만의 리그' 에서 온전한 나로 돌아가기까지
9,사랑이란 그 어떤 댓가를 치르더라도 행복한 것EMMA가 급히 떠나는 마지막 장면은 압권 에 동의!
10,섬세한 감정표현. 인간이란 이기적인 나르시스트다.
6,기대를 너무 많이 했나봄.. 비슷한 주제라도 얼마나 설득력이 있느냐는 스토리가 밑받침이 되어야 하는데 흠흠.. 장면 넘어갈때 갑자기 뭐지 싶은 뭔가 엉성한 느낌이 중간중간 들었다.. 아쉬움이 좀 있다
5,너무 기대를 해서 그런지ㅜㅜ 사랑에 빠지는 부분의 개연성이 많이 떨어집니다... 정사장면을 비롯한 몇몇 장면은 인상깊지만 딱 거기까지 인듯 해요...
10,2시간 동안 이 영화 속에서 살았다
10,심장이 터지는 줄 알았다
8,우리가 사랑을 해야하는 이유
10,아름답고 진실된 영화입니다.
8,이탈리아를 가고싶게한 영화
8,배경음악과 연출이 뛰어난 영화입니다.
10,진짜 내가 되어가는 과정
6,틸다 스윈턴은 재능이! 다시 확인되었고.  스토리는 좀약했다. 영상미를 너무 주장한듯!
10,음악이 우선 너무 좋았다이탈리아 전경은 전시회를 보는 듯한 느낌이었다스토리 또한 주인공의 정체성을 찾아가는 과정을정말 디테일하게 잘 담아냈다최고다
7,조금 뜬금없는 전개. 그러나 그것을 잡아먹는 괴물같은 인물들의 감정표현.
2,좀 구성이 황당하고 당황스럽다.
10,영상이 무척 아름답고 격정적 사랑이 흥미진진했어야
7,테이스트 만으로도 완벽한 영화..
5,"영상미는 좋았으나 내용은 막장드라마 외국판같음,,우리나라정서와는 안맞는듯"
8,영화제목과 어울림?  이탈리아 음식 보는 맛과 사랑을 찾아가는 저돌적인 중년의 여성.서로 안중에도 없었다는 부부의 절규.
5,와닿지않는 그녀의 사랑 배경음악도 별로 매혹적일것이라 생각한 나의 착각
10,박평식 평론가님이 7점 준 영화.
4,그냥 불륜을 아름답게 겉포장해서 희화한 작품..
1,재미도 없고 평점에 속아서 봤네여..너무 밋밋함..저랑은 안맞는듯..제점수는요~
3,좀 야하넹... 지루해 ㅜ
2,보고나서 재수없고 시간아깝고 돈아까운 몇 안되는 영화중 하나..
9,기어코 완전히 빨려들어가는 고혹의 이미지.
4,허세로 가득한 막장 스토리였군요.
6,"갑작스런 사랑, 갑작스런 죽음.두번 봤는데도 이해가 잘 안가요."
10,틸다스윈튼의 패션  우아함 미쟝센만으로 카타르시스가 뿜뿜
4,아주 재미가 있지도 않지만 아주 없지도 않다평론가들은 왜 저렇게 높은 점수를 줬는지 내가 영상미를 모르는건지.난 촬영방식때문에 눈이아팠다 예술영화는 기괴하고 클래식한건가부다 근데 평에 혹해서 보기엔 재미가 너무 없는편이다
10,한결같은 감독의 세계관이 좋다
8,막장 드라마도 우아하게 만드는 루타 구아다니도 감독
