score,reple
8,늙어 가는것..결국 그것이 삶인것 같다~아름다운 순간은 사라지고..기억속에서 유추할때마다 현재의 삶과 중첩되면서 다른모습 일것이다. 그리고 언젠가는 그것도 소멸될 것이다.  현재가 아름다워야하는 이유이다.
10,오랜만에 멋진 영화 한편 봤다. 단순히 재미가 아닌 여운과 생각을하게 만드는 그런 영화. 이 영화 그냥 감상하라~! 다소 어린나이의 친구들은 비추천. 가식이니 허세니 떠드는 넘들은 그냥 집에서 게임이나 해라.
8,인생은 무엇인가_ 에 대한 조용한 물음
8,"삶에 대한 덤덤한 태도.예상했던 모든 형식의 파괴.이탈리아 영화, 아직 안죽었다는 반증"
10,"얼핏 허세부리는 돈많은 노인의 지루한 인생이라고 느껴질지 모르나, 그 안에 스토리처럼 뭍어나는 교훈들은 너무 아름다운 이탈리아의 배경과 함께 스쳐지나가요.. 몇번을 봐도 지루하지 않은 이유는 그것"
3,이게왜코미디인가요..
7,다소 불필요한 서술이 있어 지루함...늙어감에 대한 생각을 하게 해준 영화. 유럽영화에 익숙하지 않은 분들은 안 보시는게 나을지도....?
10,"토요일 아침같은 영화였다. 과거를 뒤돌아보게하고, 앞으로는 어떤걸 할까 생각하기도 한다. 개인적인 생각으로는 속임수는 우리들 마음안에 있는거라고 생각하게 만드는 영화였다."
7,"그래, 모두 다 속임수다."
9,각자가 생각하는 아름다움 그리고 표현. 영화는 진정한 아름다움이 아닌 위대한 아름다움을 찾아가는 여정이었다. 특유의 관조의 시선에 완벽히 매료되었다.
10,마스터피스....!
10,내면의 뿌리라는 본질을 찾을때 진정한 아름다움을 느끼게 될것이다.
6,스토리나 대사에 깊이 공감할  깜냥은 못되더라도.몇몇 대사는  곱씹게 되더라.무엇보다 풍경이며 화면 색감이 예뻐서 눈이 즐겁다. 할배가 수트발은 왜 이리 잘 받니? ㅋㅋ
7,"주인공 젭의 일상뿐 아니라 다른 인물들을 통해 인생에 대해 생각해볼수 있었지만 사회·문화적인 상황에서 편하게 이해하며 보긴 어려웠고, 아름다운 풍경이나  간접적인 유적지 관람은 원없이 한 영화"
10,아름다운 영화 아름다운 영화
8,순간순간 대사와 표정에서 느껴지는 외로움...그래도 삶은 계속된다.
9,사실 다 이해할 수는 없었다..이 영화를 보면서 간혹 울고 싶다는 생각이 들었다..먼 미래의 내가 느낄 감정을 미리 느끼는 기분..나는 나를 정의할 수 있을까 그냥 살며 살아가는 것의 의미..영화 자체가 노스텔지어..
8,"이해가  안  되는 부분이 많았지만, 눈과 귀가 즐거웠음. 현실과 상상, 이성과 감성, 외연과 내면, 삶과 죽음, 세속과 종교, 젊음과 늙음, 진짜와 가짜, 예술과 마술, 상처와 치유 등등. Roma. Bocca. Bambina & Bambino."
9,영화가 끝나고 곱씹우면 곱씹을수록 풍미가 더 진해지는 영화
7,로마의 풍경이 아름답게 가슴을 파고든다!
10,단연 최고의 영화였다. 극장에서 일어날수가없었음
8,"미란 뭔가에 대한 영화. 일반적으로 모든 에피소드가 한 주제를 바라보도록 한 극이 아니고, 주제 관련해서 이런 얘기도 하고 저런 얘기도 하자는 식이라 처음에는 갈피를 잡기 힘들 수 있습니다. 아주 복잡하게 생각하던가 단순하게 생각하던가 하기를 추천"
8,"'우리가 죽어야 한다고 삶이 우습지 않은 것도 아니며, 우리가 웃는다고 삶이 진지하지 않은 것도 아니다.'/이해가지 않는 부분도 있었지만 편집이나 풀어나가는 방법이 맘에 들었습니다."
7,아름다움과 추함이 함께 공존하는 현란한 화면이 마음을 불편하게합니다  지극히 이탈리아스러운 시점의 그레이트 뷰티
8,영상미와 느낌이 좋습니다메시지는 글을 좀 읽어봐야 알겠네요
5,유럽영화는 나에게는 너무 난해해서이해가 어렵네
4,"아오, 정말 이해하기 힘들었어요. 그러나 로마 구경은 지대로.."
5,이 점수를 줄 수 밖에 없는 나에게 화가난다
10,무엇을 바라보며 살아야 하는것인가!
8,멋진 스토리나 대단한 교훈을 얻으려는 시선보다 우리의 삶에 드러내 놓기 불편함 또한 놓아버리고 받아드리겟다는 맘으로 본다면 위트가 넘치고 울먹이게 되기도 하는 영화인거 같아요. 로마의 아름다움이 그리고 나의 가려진 꿈이 그레이트  뷰티 이기도...
5,스타일리쉬한 영화. 음악 미술 문학 철학 패션을 상류층의 취향으로 버무린 영화. 그러나 다소 허세스럽달까
9,감독이 천재임. 낮과 밤 고상과 천한 것 일상과 일탈 등 상반되어보이는것들의 우리삶에서 동시 존재하고있는걸 잘보여줄뿐더러 감각적인 영상들 특히 동물까지 출연한 영상들에서 눈이 완전 호강함. 자극적인게 아닌 감각적인 영상!
1,너무 난해하네요 지성인분들이 좋아하시겠어요
10,음악이 참 좋았습니다 추천해요
7,늙음이란 죽음(떠남)을 기약하면서도 과거(만넘)을 떠올리는 것.
10,볼때보다. 보고나서 신간이 지날수록 더 여운이 깊네요
9,배경도 느낌도 아름다운 영화
9,화려함속에 고독하고 쓸쓸한 그리고 아름다운!
7,모두가 속임수다 - 라는 대사에 공감. 잘 비틀고 야유하고.로마 관광하고. 주인공의 의상은 역시 이탈리아
8,감동 스럽고 너무 좋았습니다^^
9,인생이 기울어져가도 여전히 혼란스러운 청춘의 한가운데에 있는 젭.. 힘내시오 !!
10,나이 서른 셋에 본 걸작. 그 전에는 봐도 즐기지 못했을 것이다. 두 시간이 별로 길지 않았다. 주인공의 감정선에 자연스럽게 따라 흘러갔다. 순간순간 잊을 만 하면 나오던 그레이트 뷰티.
8,인생을 영화로 풀어본다면
8,화려한 화면을 보는 맛은 최고
3,좀 난해하고 나에겐 좀 어려운 영화였다...
8,나는 잘 모르겠다....
1,영상미만있고 도대체 뭔말을 하려는건지..?
2,감독이 본인이 좋으려고 만들었나봅니다
10,내 인생 최고의 영화로 남을 것 같다. 촬영이나 영상이 진짜 압권.. 음악도 좋고 로마도 아름답고.. 또 보러 가고 싶다
1,"첫ㅁ재 우리나라 영화포스터나 티져는 완전 거직이였다.,, 감독은 추악한 이태리 사람들의 모습을 보여주고 싶었던 거 같지만., 수입사는 아름다운 영화인척 포장했고 난 거기에 속아 나의 소중한 시간을 버려버렸다 제기랄"
5,향락에 취해버린 듯한 메시지
1,파울로 소렌티노 : 나만 알 수 있는 영화 ~
7,자아도취에 살짝 빠진 감독의 잘만든 철학영화. 똑같이 자극적일거면 라스 폰 트리에를 보는게 개인적으로 좋았다
1,"왠만해선 내가 아는체하고 잘난체하는 성격이지만 이 영화는 당췌...모르겠다;;;;그 놈의 허무주의,고독..."
1,과연 이 영화가 영화제에서 수상하지 않았더라도 걸작이니 어쩌니 할까? 가식들 쩐다 진짜 그냥 영화를 본 소감만 말해라  1점짜리 영화는 절대 아니지만 가식 떠는 새끼들 때문에 1점
10,"죽음 이전에 삶이 있었다. 속임수 같은 삶, 그 짧고도 긴 고독을 견딜 수 있게 하는 힘... 그레이트 뷰티!"
9,내 남은 삶을 어떻게 살지 묵념하였다.
10,장면 하나하나가 연속된 '뷰티'이다. 허황된 진실된 가공된 절제된
9,영상 음악 넘좋음 재밌게봤음
10,이탤리 영화가 보여주는  아름다운 영상에 감동하면서 보았다. 상류사회에서 사는  여유로와 보이는 주인공 젭  감바르델라의  지혜와 절제 그리고 날카로운 지적 .
9,이탈리아의 종교적 분위기와 배경이 아름다웠다
8,삶의 경험이 부족하다면 많이 이해하진 못할 영화입니다.저도 아직 세상을 다 살아보지 않은 30대지만제 나름의 경험으로 세상과 삶을 바라보는 시각에서이해도 가는 부분이 있었고 이후에 삶에 대해서도 생각 하게 만드는 제겐 그런 영화 였습니다.
2,나는 잘 모르겠다...
9,화려한 공중누각 속에서 고독해하는 사람들... 결국 자신을  잉태하고 기른  순수한 사랑으로 돌아가려 한다.
10,말그대로 그레이트 뷰티
10,"아름다운 삶의 찬가, 그 속의 쓸쓸한 묵도"
9,아름다움과 죽음에 관한 이야기
2,영화 풍경은 참 아름다운데 걍 먼말인지모르겠다굳이 어렵게 허세부리는거같은이야기는 내가 해석해야할필요도없는것같고그냥 풍경구경
10,볼때마다 다르게 다가온다. 세번은 봐야 맛있어진다
6,뭘 이런걸 꼭 봐야한다고....
7,연출 굿 예술작... 쬠 난해...-_-;;;
8,영화가  예술을 입고 관객에게 소리친다. 예술은 사기라고...위선의 민낯을 드러내는 감독의 치열한 연출이 돋보이네요.
7,약간 어려운 영화.영상은 정말 굳
9,토니세르빌로의 중후한 매력이 살아있다
1,최악이다..정말 추천하고 싶지 않다.
1,"평이 너무 좋아서  봤는데, 지루해서 죽을뻔했네요 ㅠ.ㅠ  아무리 지루한 영화도 끝까지 볼수있는 미덕이 저는 부족했나봅니다."
8,장면도 멋지고 음악도 좋고 주인공 할아버지가 참 좋아요ㅋㅋㅋ
5,베스트평을 보니 전 못느낀 관객이었나 봅니다ㅠㅠ 제겐 너무 어려운 영화였어요.. 영상미와 음악은 좋았습니다!
8,"조금은 복잡하고 난해한, 하지만 품은 뜻은 간결한 영화."
1,졸림. 뭐가몬지 잘 모르겠는 영화....
1,찌질함을 벗어나려 발버둥 치지만 벗어 나려는 영화 마지막까지 찌질함. 결국 마지막 종교까지 속임수를 쓰고마는 진실함이 없는 불쌍한 영화.
1,"별로. 23시반 영화를 힘들게 가서 봤는데.. 진짜 화딱지 남. &#39;세상에서 네가 제일 좋아하는게 뭐니?&#39;, &#39;좋아하지 않는 일에 낭비할 시간이 없다.&#39; 뭐 이런 정도 초반에 공감 나래이션 건진거 빼고는 완전 쓰레기."
7,스토리가 지루하여 졸면서 봤어요 ㅠ
10,"이탈리아 고유의 문화를 잘 풀어내는 영화입니다. 물론 모든 사람을 위한 영화는 아니지만, 아는 사람이라면 좋아하실 영화. 다시 보길 잘했습니다..."
