score,reple
5,영화로 먹고 사는 사람들이 좋아할 영화.나는 이해하기 힘든 영화.
2,드럽게 재미없네 ㅋㅋㅋ
10,공감가는 대사 특히 좋았다. 여행가고 싶다
3,X나 지루하고 재미없음 우울한 여주인공 때문에 나까지 우울하려고함 오바스러운 일본 특유의 발연기(특히 엑스트라)는 못봐주겟음
4,그래서 전달하고자 하는 메세지가 뭐에요? 너무 많은걸 담아 내느라 다른거에 신경을 못 쓴거지 아니면 그냥 못 만든거지 그냥 그 중간인건지 잘 모르겠고 과한 캐릭터 설정과 어수선한 분위기 부터 반전까지 모든게 어긋난 느낌
1,힐링영화랍시고 전달하고자하는 뜻이 없다
2,"뭐가 힐링인데 ㅠㅠ 비오는날 추적추적 습습함을 뚫고 힐링영화라고 보러간건데,,,, 아슬아슬한 공포스러운 분위기,,,, 심은경은 귀엽지만 영화추천은 못하겠다."
1,뭘 말하고싶은지 모르겠어..힐링이 대체 어떤장면과 요소에 녹아들었는지전혀....속아버렸지
5,이게 뭐야... 카호야.. 작품좀잘선택해
6,모호함 푸르스름함 할머니손톱
1,지금까지 극장에서 본 일본영화 중 최악;; 졸다 나왔네요
1,잠자리 양날개를 잡아서 등을 찢으면 안에 계란말이가 보인다는 대사를 쳐준 주연배우 감사합니다. 덕분에 앞으로 계란말이 볼 때마다 늘 잠자리 몸통 생각나겠네요. 외양간을 그 ~~~에 비유한 것도 못 잊겠구요...
1,"심은경은 그냥 본전치기 배우이자 연기 스펙트럼의 폭이 짧은 배우, 그나저나 카호는 뭔 죄냐"
7,"포스터와 예고편에 낚여서 관람했는데 청량한 힐링 로드무비와는 완전히 동떨어진 영화였다. 메세지는 좋지만 설명 방식이 상당히 불친절하다. 이 영화에서 남은 것= 영상미와 포스터, 심은경과 카호 두 배우의 연기. 그리고 감동적이었던 몇 장면들 (특히 할머니) 나를 괴롭히는 지우고 싶은 과거로부터 무감해지려면 결국 그 때의 나를 인정하고 떠나보내는 수밖에 없다."
8,마케팅 접근방식이 조금 아쉬운 영화. 일본영화 특유의 높낮이 없는 감정선에 심은경 배우의 통통 튀는 귀여움과 그 아래 깔린 탄탄한 연기력이 인상적인!
4,도대체가 첨부터 끝까지 봤는제 먼내용인지...하나도 모르겠음
4,"가만히 둬도 천진난만한 매력이 터지는 심은경에게 천진난만 오버를 시키다니. 일본 드라마 영화의 특징답게, 등장인물들의 감정이 넘 과하게 드러난다. 연출 자체도 친절하지 않음. 보면서 힐링이 되기보다 피로가 쌓인다. 한일간의 정서 차이가 느껴지는 영화."
8,"확실히 예고편 느낌과 많이 다른영화 예고편 대로였으면 일본 특유의 늘 쥐어짜내는듯한 감성의 감동,교훈 영화 정도였을텐데 달라서 너무 좋았음. 심은경 연기가 부자연스럽고 싫었는데 그거도 맥락상 감독이 계획한 부분인거같아서 좋았음시나리오가 그냥 나왔다니 보다는 실화같을정도로 캐릭터 디테일들이 다 좋았고모두에게 추천은 잘 모르겠는게 느낄수있는 공감대가 정해져있는느낌근데 확실히 기분좋은 여운으로 나올수있었고 꽤 좋은영화로 기억이 계속 남을것같음.말도안되는 이야기들 보다 백배천배 현실을 잘 그려낸 영화"
1,진짜핵노재 비추 돈아까와
3,"포스터랑 관람평에 속았다.공감이 안되는 주인공과 전개, 나사가 빠져있는 것 같은 등장인물들, 일본영화라는 걸 느끼게 해주는 대사와 연기들.영상 때깔이 좋지만, 그 뿐이다.볼 영화가 아무리 없다지만, 이 영화를 굳이 볼 필요는 없을 듯.이 영화가 힐링이라는 말은 타미플루 먹으면 식중독이 낫는다는 말이랑 같게 들린다."
6,"떠나온 고향에 대한 애증, 복합적인 감정이 뒤섞여 있어서 어느 정도는 공감이 되네요. 가호는 이런 감정을 설득력있게 잘 묘사했고, 심은경의 연기는 능청스럽게 배역을 잘 소화한거 같아요. 확실한 건 단순 힐링물은 아니더군요."
8,"사색의 시간들, 산다는건 무엇일까"
2,화면이 흔들리는 장면이 많이 나와 좀 어지러울수 있습니다. 중간중간에 조금 성적이거나 잔인하다고 느낄수 있는 대사들도 있습니다. 영화 자체가 큰 반전이 있다거나 하지 않고 잔잔해서 지루하다고 느낄수 있습니다.
6,조금 낯선 나와 함께 여행을 떠나자 끝네서 시작으로 가는 영화 '힘내' 아니라 '가보자'라고 하는 영화
4,영화 자체는 나쁘지 않은데 왜 영화의 분위기를 왜곡해서 전혀 다르게 마케팅하는건지 이해할 수가 없습니다. 이 영화는 예고편이나 홍보 카피처럼 밝은 분위기가 아닙니다. 밝지 않아서 나쁘다는건 아니지만 관객이 영화를 객관적으로 선택할 수 있도록 영화의 톤에 맞게 홍보해야 하는게 맞다고 생각합니다.
10,만듦새에 다소 투박한 부분은 있으나 그걸 상쇄시키고도 남는 좋은 부분이 있습니다. 이 영화를 이해할 수 없다는 리뷰들이 종종 보이는데 그건 이 영화가 애초에 그 사람들을 위해 만들어진 것이 아니기 때문. 호불호가 많이 갈릴듯 합니다.
2,그냥 역대급 최악의 영화였다.
8,"단지 현생에 지친 인물이 아니라, 어린 시절부터 가정과 주변 환경에 심각한 문제가 있었던 인물의 상처를 복기하는 영화입니다. 회피했던 자신의 암울한 현실(가족,부부관계)을 마주하면서 치유가 시작된다는? 그런 내용같습니다. 마냥 즐겁지는 않습니다만, 그렇다고 무작정 암울한 내용도 아닙니다. 감독이 전달하고자하는 메시지는 분명합니다. 할머니와 꽃에 포인트를 두셔서 보시면 감독이 하려는 주제를 감상하시는데 도움이 되지 않을까 생각해봅니다. 기요무라를 알아보는 사람과 알아보지 못하는 사람의 차이를 생각하셔도 좋을 것 같고요.저는 개인적으로 아동학대와 더불어 한인간의 생애가 가정에서 어떻게 시작되고, 성장하며 마감될 것인지를 암시했다는 점에서 좋았습니다. 이 영화는 사뭇 진지합니다. 대놓고 웃을 수 있는 휴식타임은 기요무라가 등장하는 시간입니다. 주인공이 오랜시간 쌓아온 인간에 대한 불신이 어디서 비롯되었는지 자연스레 근원을 추적하며 종국에는 해소를 하게 됩니다. 그런 점에서 이 영화는 농밀한 스토리가 있고, 생각할 것을 던져주는 영화라 할 수 있습니다. 웃기고 죽이기만 하는 영화보다 오랜만에 스토리가 있어 좋았습니다."
6,삶의 일부를 얻기 위해 다소 먼 길을 돌아가는 여정.
1,영화 보면서 나가는 사람도 있을 정도로 별로인 영화보는 내내 뭔 얘기를 하고 싶은 건지 모르겠는 영화
1,포스터는 청량. 영화는 기괴.신문기자보고 기대만빵 본 영화인데너무나 지루하고 공포스럽기까지한 연출덕에 이질감만 느끼는 영화.
1,별로 신나는 상황도 아닌거같은데 우워워 소리지르고 오버하는 액션.. 항마력 딸려서 보는데 너무 부끄러웠음..공감도 안가고 힐링은 무슨.. 영화에서 뭘 말해주고 싶은지 잘 모르겠고.. 리틀포레스트 같은 힐링영화를 기대하고 보러갔는데 사기당한 기분임..
6,예고편다시만들어라. 아님 예고편대로 영화하나 다시만들던지영화는 이상한영화아님. 근데 예고편때매 뒷통수맞은느낌.
1,"영화를 보는 시간 자체가 블루아워. 심은경 팬이라 갔다가 노인들 동요따라부르는 장면에서 일어날 수 밖에 없었다. 힐링같은 소리하네. 집안에 하나쯤 있는 환자 간호하던 기억 떠올라서 내내 답답하고, 그 얼토당토않은 스토리에 전혀 녹아들지 않은 변태선생오빠는 뭐고, 제멋대로 노는 부모에, 손톱깎는 시간갖고 10분은 잡아먹네. 아에 발톱도 깎고  목욕도 시켜주지 그래."
3,힐링이라고 하기엔 찝찝함이 있고 공감하라고 하기엔 보고나면 물음표가 생김
10,"여성들의 삶을 돌아보기에 좋은 영화,이상을 바라고 사는 우리들의 삶 속에서 구질구질해도 결국은 가족 안에 내가 있고 있었다는 것, 앞으로도 그 안에서 우리는 늙어간다는 것..주인공의 삶과 일본식 정서는 모두의 공감과 이해를 얻기에는 조금 어려울 수 있겠다."
1,쏟아지는 잠을 간신히 참고 끝까지 집중하고봤습니다. 근데 끝나고도 무슨 내용인지전혀 모르겠습니다. 얼마전 본 반도가엄청 잘만든 영화라고 느껴집니다.
10,심은경배우가 연기한 캐릭터가 되게 매력적이었음... 일상에 현타 왔을 때 보면 공감되는 부분이 많을듯함
1,무슨 얘긴지 모르겠음 주인공이 예쁘긴 함
6,한국배우는 한국스럽게 연기하고일본배우는 어색해한다문화적 차이에서오는 이질감에 결국심은경배우가 맡은 역할이 무엇인지 모르겠을정도한국시장을 노려보려던 감독의 미스캐스팅이 아니었을까싶다다섯번이나 봐야 의도를 파악할수있는 영화가 과연 좋은 영화인지 의문 일본갬성 이해하기 쉽지않네..
1,이게 일본영화의 현실이다 노잼
1,최악임 리얼급 심은경 오바스럽고 오글거리는 연기에도 크게 실망
4,"영화가 끝날 때까지 반전이 없었던 영화 ㅋㅋ스나다의 깊은 우울함이 어릴적 불우한 환경에서 비롯된 것이었을까...그 아픔이 무엇일까...매우 궁금했는데 그 내용은 특별하지 않았다.깡촌에서 아이의 감성따위에 귀기울일 만큼 여유롭지 못한 억척스런 부모, 키우던 고양이의 죽임 등이 스나다의 암울한 성장 배경이라니... 그래서 사랑할 줄도 받을 줄도 모르는 반쪽짜리 성인이 되어 건조한 결혼생활을 이어가며 직장 동료와 바람을 피우는 유년기에 갇혀버린 사람이다. 스나는 공감하지 못하고 주변의 아픔을 살피지 못한 이기적인 어른일 뿐. 시골에 남아서 살아온 어머니의 외로움, 아내가 일상으로 돌아오기를 기다리는 남편을 뒤로한 채 건조하게 살아간다. 성인이 되어 살아가며 느끼는 권태와 무의미함의 시작을 고향에 두지 않았다면 어땠을까...공감할 수 없는 그 우울함이 영화을 보는 동안 지치게 했다. 별거 아닌 서사를 질질 끌고 가는 것도 감독의 능력인가 ㅠㅠㅠ"
8,배경은 분명 청량하지만 리틀포레스트 분위기의 영화는 아니다. 나 자신의 어두운 내면으로 더 들어가게 되는 영화. 음울하지만 그래서 더 나와 가까웠던 것 같기도 하다. 그리고 엔딩이 유난히 좋았다. 불편하지만 나의 무기력과 우울의 저면을 마주하고 나서야 비로소 다시 시작할 에너지를 얻게 된다.
10,누구나(?)한번쯤 느껴 봤을 법한 추억의 공감이 조각조각 나있음.
2,영상은 아름답다...그런데 결말 메세지..가 뭐지???
4,
8,"다소 황당한 일이 어쩌면 무언가를 만나는 일이었을 것이다. 누군가와 거리를 느끼는 주인공이 가까운 사람과 거리를 좁혀가며 살아가길 바란다. 예고편은 너무 밝았지만 그렇게 밝지만은 않다. 기요우라의 밞음과 카호의 어두움, 모두 공존한다."
10,예고편이랑 느낌이 많이 다르게 무거운 영화였는데 그래서 오히려 취향이었어요 별거없는 농담따먹기만 나오고 마냥 밝은 영화일줄알았는데... 심은경의 기요우라가 너무 오바스럽다고 느낄수있는데 그렇게 연출한 이유도 나중에 알게됐구요. 카호 심은경 케미와 연기실력이 중요하게 작용한 영화인듯 해요
6,보면서 뭘말하고 싶은지 이해가 잘안간다..
1,24년 인생 살면서 처음으로 영화보다 나옴우리말고도 3팀 더 나옴 ㅋㅋㅋ
1,일본식 오바스러운 연기 ㅈ같네... 진짜 이딴게 영화임?
8,생각에 잠기고 싶나요그럼 이 영화를 추천해요
7,자아의 양면이 만나는 지점
10,"누구에게나 블루아워는 있다. 해가 지지도 뜨지도 않은 그 시간. 해는 늘 떠 있고, 나에게 보이지 않을 뿐이다. 차가운 블루아워를 힘껏 뛰어다니실 분들께 위로와 희망을."
2,포스터 보면 엄청 재미있어보여서 봤더니..엄청 재미가 없네요..
6,심은경 카호 둘이서 그림만 좋게 촬영한 것들. 그게 끝임.
6,"힐링은 아닌듯 가족영화 ,소소함을 일깨워주는 영화"
10,처음 일본영화를 볼때처럼 뭔가 촌스럽고 음울한 느낌에 찝찝했는데 내 어렸을때 생각과 이런 소재를 영화로 만든 감독이 대단하다고 생각됐음. 나를 보는 거울같은 영화
10,"힐링이 꼭 왁자지껄 웃어야만 힐링은 아니지포스터랑 확실히 내용 다르니까 그것만 유의해서 가심 될듯 이게 난해하다고 하는 분들은 도대체 어느정도 떠먹여줘야 이해를 하는건지 궁금함중간에 호흡이 좀 지루하기도 하고 가족과 고향이지만 낯설고 불편한 감정에 대한 묘사가 좀 질척질척 불쾌함. 다만 이 모든 불쾌함이 영화 마지막 장면을 보고나면 다 상쇄됨, 마지막 엔딩을 보고나면 어떤 말을 전하고 싶은건지 와닿을 거라고 생각. 갠적으로 한번 더 보고싶네요ㅎ"
7,사람은 자기가 상처받았다고 느낄수록 마음속에서 치유받고 싶은 마음이 솟구쳐 오른다. 완전하지는 않지만 죽고 싶을 때 다시 살아갈 마음을 얻기위해
1,2점 주려다가 알바 때문에 1점 드립니다.
1,내 인생 역대 최악의 영화
5,스나다의 음침한 연기를 잘 소화한다.
1,마지막까지 포기하지 않고 끝까지 보았지만 별 내용없이 끝까지 재미없는 나쁜 영화
1,너무너무....재미없었다..영상미가 끌고가는느낌..누가 이걸 힐링영화라햇는가..심은경씨 아니면 보지않았을..
1,음...이건 너무 심하잖아. 뻥 안치고 우리나라 대학 졸업작품 수준 or 그 이하!!!
1,"힐링, 여름에 맞는, 스파클링 같은 영화...? 도대체 뭘 보고 이 영화를 그렇게 소개한건지.. 영화를 보고 소개한 건 맞는지 의문 보는 내내 혼자 봤으면 무서웠을 것 같다고 친구랑 영화 끝나고 얘기했을 정도로 기괴하고 대사도 너무 일본스럽고 눈살을 찌푸렸다... 일본 영화를 처음 본것도 아니고 여러 영화를 접했는데 이정도로 난해하고 기괴한 영화는 손에 꼽는다"
10,"힘들었던 사람에게 무조건 기운내 라고 말하기 보다, 어때? 이제 일어날까? 라고 토닥여주는것 같은 영화"
8,카호 배우가 시종일관 애매함&혐오의 표정을 짓다가 마지막에 차를 타고 달리면서 시원하게 터트려버리는 부분이 좋았다
9,
1,일본영화는 참으로 어렵다고 해야하나.  무슨 내용인지는 알겠으나 해석하기 어려움. 공감형성도 어렵고 그냥 심은경의 일본스러운 연기가 어색해서 이상하게 느껴졌다.
8,홍보를 제대로 못했네요
5,납득 불가능 일본의 음침함그러나 블루 아워의 순간이 너무 아름답다
8,나 자신을 들여다보게 하는 영화
2,솔직히 뭔말을하구싶은지  감독만 아는듯
6,시골출신의 주인공의 섬세함과 어른세계를 그려낸 영화.어린시절의 회상속에서 특유의 우울함과 행복감이 공존하는영화.일본특유의 정서를 보여주는 영화.마지막엔딩신은 개인적으로 해석하자면 극중 한국배우 심은경은 주인공이 중간쯤 성장한 청소년기의 또다른 본인자신을 나타내는 것 같다.
1,작품을 작품만으로 평가해야겠지만 이시국에 일본가서 이거 정상인가? 외화 벌어서 칭찬 하는게  맞는건가?
