score,reple
9,"사다코 TV서 기어나오는 장면에서 류지가 전화받을때, 영화를 봤다면 모르는이가 없을거라 생각하는 그 장면을 보고있을 때 실제로 전화가 울려 진짜 식겁했다. 덕분에 전화는 못받고 벽에 바짝 붙어서 끝까지 봤는데..그때를 생각하면 지금도 쇼킹이다."
10,90년대 후반 일본 최고의 공포 영화.
10,10년 전 볼땐 몰랐는데 지금 보니 초호화 캐스팅. 전설같은 배우들이 열연했네요.
7,관리자 양반..영화 소개에 줄거리를 너무 과하게 작성한거 아니요? 스포일러 너무하는구만
10,동양적인 귀신영화가 뭔지를 보여주는 영화
10,방금 ocn에서햇는데초등학교때봣던건데지금 30대 아재가됬음 그당시때 tv나오는씬 엄청무서웟는데다시봐도 재밌네여주인공 이쁨
10,중1때 봤는데 아직도 소름돋던 그 분위기가 그대로 기억남... 30년 넘게 살면서 이거보다 더 무서운 공포영화를 못봤다. 딱히 잔인한 장면도 없고 피한방울 안나오는데 왜일까
10,무서웠는데..좀 뜬금없지만 후반부 사다코 뒷통수 후려서 우물빠뜨리는장면에서 바람의나라 다람쥐 후려패는소리 나서 좀 웃겻음..
10,진짜 마지막 장면은 최고
10,최고의 공포영화!  예쁜 배우들이 많이 나오는건 덤
10,정말 제대로 만든 공포영화다. 20년이 지난 지금 봐도 대단하고 훌륭한 영화라는 생각이 든다.
10,이거보고 눈뜨고 머리감고 눈뜨고 세수하고 눈뜨고 양치한다.
8,일본 호려 영화의 강력한 이정표
9,군대에서 이 영화 본 뒤로 혼자 화장실 못 갔던 기억이..
10,링 보고 한동안 힘들었다..
9,군대시절 야간근무때 링 소설읽다가 지려서 화장실도 못감ㅎㄷㄷ
7,고등학생 때 봤는데 아직도 여러가지 씬이 기억에 남아있다
8,와 진짜 할 말이 없는 영화다.... 개봉당시에 봤다면 정말 소름끼칠듯... 내가 고2가 되고 시간이 있어 봤는데 역시 속편이 1편을 못따라간다 TV귀신씬은 긴장감을 다 주면서 나온다 오줌 자칫 찌릴뻔... 감독의 상상력이 여기까지 나온다 2는 빼고
9,스토리가 진짜 좋은듯 공포감도 있고 역시 왜 명작이라 하는지 알겠음 당장2도 봐야겠네
10,담백하고 고급스러운 명작 공포영화
5,"사다코가 유명해서 한번 봤는데 기대이하였다. 사다코는 극후반에 딱 1번 밖에 안나오고 그 전까지 스토리는 무척 루즈하다. 딱 긴장되는 부분이 영화 내에서 2번밖에 없다고 생각하는데 첫 번째는 우물에 내려가서 사다코의 시신을 건져내는 것, 두 번째는 사다코가 류지 앞에 나타날 때 그 외에는 지루하다."
5,주온보다는 그나마 덜 무섭네 역시 주온이 공포 영화중 제일 무서운것 같다
10,링을 소설로 보고 너무 절망했다 그 현실이 코로나로 돌아오네
7,"그냥 그럭저럭 볼만함. 주말저녁 12시에 불끄고 혼자 봤는데, 엄청 식은땀나게 무서운 정도는 아니고, 딱 적당하게 무서웠고, 스토리가 탄탄한게 좋았음. (사다코 등장씬은 처음봤으면 엄청 무서워서 밤에 지렸을텐데, 사다코짤을 너무 많이 봐와서 덜 무서웠던것일수도.,.;;)"
10,지금 집에 나 혼자라고 어떻게 봐ㅠㅠ
10,20세기 개봉당시 종로 서울극장을 지나다가 걍 혼자 아무생각없이 들어갔죠 왠만해선 별다섯개 절대 안주는데 이영환 줍니다 지극히 주관적이만 당시 체감공포는 어느공포영화보다 최고의공포를 경험했습니다 마지막 우물가장면에서 난 내용을 전혀 몰랐고 당시 극장도 꽉찼었는데 단체로 공포에절규하는 소리와 덩달아 몸에 소름돋는경험은 다른영화에서 또 느낄수있을지 의문입니다정작 하이라이트부분보다 그전 관객들 비명지르는분위기가 더 무서웠음
9,비웃지 마라~~20년이 지난 지금봐도 무섭다 ~~!!
8,"이 엄청난 작품에 난 개인적으로 링에 굳이 8점만 박아야 하는 이유는 주온이 처음 나왔던 당시 9~10점이니까. 처음 나왔을 때 그 충격 그 센세이셔널 임팩트는 정말 인생 손가락 꼽힘, 제임스 왕 처음과 어깨를 견주어 마땅함. 아시아 박스오피스 수십개국 1위 했었음. 세상에 호러가..."
7,방심하는 순간 뒷통수를 가격한다.
8,영화도 영화지만 책으로 읽어보면 얼마나 완성도 높은 작품인지를 새삼 깨닫게된다.
8,일본 최고의 공포영화에속하는 명작 공포영화 링 당시 비디오보다가 지릴뻔 링을 이어서 주온 착신아리 3대명작일본공포영화임 아직까지 이세가지 공포영화를 이을 영화는 나오지 않음
8,"이제야 극장에서 봤는데 분위기,사운드 개지리네.."
7,왜 난 공포영화를 봐도 무섭지가 않은건지....
10,무언가 암시를 주는듯한 공포감은 '블레어윗치'이후 처음 느끼게되는 영화.
10,유코가 여기에 나왔다는건 안비밀!
9,10년도 더 전에 책으로 재밌게 봤었음..
7,주인공들이 죽음에 대한 심리적 압박감이 보는 이로 하여금 숨통을 조이네요. 다만 이야기가 너무 판타지(초능력자라니!) 스럽고 귀신이 나오는 분량이 적어서 별로 안 무서웠네요.
3,우물이 잇는 시대와 너무 멀어져서 인가 아님 작위적인 공포영화만 밝혀 와서 그런가 공포연출보다 스토리만 치중한거 같다
10,난... 왜 무서운 걸 못보는 걸까..? 사다코 3D도 너무 무서웠다....... 아 보고 싶은데.. 너무 무서울 것 같아서 못보겠다......
10,사다코이쁘다 흐규흐규 ㅠㅠ
10,최고다 명작.
7,이거 진~짜 옛날에 봣엇는데 그때 기억을 더듬어서 쓰자면.. 무서움 .. 티비에서 귀신 기어나오는 거 아직도 생생하게 생각남ㅜㅜ
6,미국판을 보고 일본판을 봤는데... 무척 밍밍하다
7,지금보면 별로긴함
8,당시 공포영화로썬 나름 충격이었다
8,말로만 듣다가 드디어 보게 됐는데.....2012년에 보려니 뭔가 자극이 부족한 것 같기는 하지만.........후반부 사다코가 TV에서 나오는 장면은 인상깊었다.
7,무서운얼굴....
10,아랫분이 말하신 대로 죽을만큼의 공포체험...갑작스런 기계음으로 놀래키는 짝퉁 호러물과 비교불가.무섭다ㅠㅠ
10,지금보면 별로지만 개봉당시에 봣을때는 정말 신선한 충격을 주엇다...
10,나나코랑 유코가 예뻐서
10,당대 세게 호러영화계를 씹어버린 당대의 제이호러 명작.. 이때부터 헐리우드가 일본호러에 깨갱했다.. 근데 지금은 일본이 태국호러에 깨깽하는 수준인듯..
6,한국 공포물 이 만큼만 나아갔으면...
10,최고의 일본공포영화
8,고전명작
7,서사의 힘
10,공포영화의 수작!! 탄탄한 스토리
10,공포의 100분이었다.
7,사다코가 원한 것은 진실이었네. 결국엔.
10,이건 진짜 본 사람만이 안다..쩔어..이거보고 몇일 밖에 못나감
10,이거 진짜 대박이었어여...
10,이제까지 본 공포영화중 최고 몇일 잠못잤다는.
6,책이 더 무서워서 그런지 별로 감흥이 없네요.
10,최고...
10,현실인지 아닌지 분간이 안가도록 일주일 내내 심장이 오그라들정도로 무서웠던 영화.
8,옛날생각하고 봤다가 약간 실망 역시나 영화기술이 발전한걸 느끼내요.그래도 재밋음
10,무엇보다 나나코 외모절정일때 영화라 더 집중해서보았던듯
10,이거 진짜 명작이다...이거보고 잠을 잘수 없었던 기억이 새록새록
10,어렸을때잠도못잤는데
10,어릴적에 이거보고 잠을 못 잤어요ㅡㅜ
10,촌스럽고 공포감은 떨어졌지만 스토리와 완성도가 좋고 1999년도라는것에 대박이라고 할수일죠
10,아 제목만봐도 무서움..=ㅅ=
10,새벽에 링을 본 후 잠에 들 수가 없었다..
8,10점까진 오바고 어렸을때 두려움에 떨었던 기억을 회상하며 8점!
8,공포영화로서 독창적이고 소박한 영화
9,지금이야 촌스럽지만 내 초등학교 시절엔 최고의 공포였다!
10,잊혀지지않는다..당시의 기억이..
10,링...2001년 초딩때봤는데 초딩시절 내내 밤마다 무서웠지 이것땜에...ㅋㅋㅋㅋㅋ
8,"공포 영화에 손꼽히는 그 당시엔 공포,무서움의 도가니였다"
9,일본의 공포코드는 정말 무섭다....
10,"긴장감 최고. 근데 확 무서운거,깜짝놀래키는건 없으니 마음놓고 긴장하세요"
8,밤10시에  컴퓨터로 다운받는데   겁나서  엄마한테갔다  아오 존내무섭네 괜히봤어
8,류지가 TV에서 나오는 사다코를 보고 기겁하는 표정은 10년이 지나도 잊혀지지 않는다
9,초딩땐 개무서웠는데 커서 보니 그저그렇네. 그래도 음울한거 최고봉
