score,reple
9,"줄리안무어 역할을 보며 그릇이 큰 사람은 다르다고 느꼈다. 절제되어 있지만 응시하는 눈빛 하나가 많은 것들을 품고있는, 그런 배우들의 연기가 더 큰 감동을 준 영화"
6,줄리언무어와 미셸의 연기가 다했음. 줄리언무어의 팬으로서 영화관람.죽음에 대해 생각해 볼 수 있어 좋았음.다만 예고만 봤을 때 굉장히 미스테리한 영화를 기대했는데 우리나라드라마에 볼법한 신파여서 다소 식상...배우만 교체된 느낌. 줄리언무어가 굉장히 관대해서 좀 허무했음.미셸은 봉사한다는 핑계로 콧대만높아 현실라면 굉장히 얄미웠을 캐릭터. 혼자 이세상 선을 실현하는줄.딸도 어이없게 사실을 알자마자 바로 신행지를 인도로 바꿔서 남편이랑 싸우고 미셸 만나서 하하 웃는거 보니 좀 눈치없구 애같음.(예민한 아이 맞나?)이런 디테일한 설정들이 조금 현실과 달라 몰입감이 조금 떨어짐. 엄청난 배우들을 쓴 것 치고는 조금은 허무한 작품.
9,재밌었어요 테레사의 연기가 돋보이고 다른 배우분들도 연기가 좋았습니다 짧지 않은 런닝타임이 전혀 길게 느껴지지 않았고 원작이 있는지 몰랐는데 원작도 봐야겠다는 생각이 드네요 영화가 좀만 더 길었으면... 이자벨의 관점이 좀 더 담겼으면 하는 생각도 들지만 그래도 적당히 마무리 된 것 같습니다 저는 눈물 뚝뚝이 아니라 엄청 울었네요 ㅋㅋ ㅠㅠㅠ
10,이런 기분은 또 얼마만인지너무 좋은영화를 봤다어느하나 빠지지않는
8,테레사아줌마는 역시 사업가라 그와중에도 주고받을거 철두철미하게 하시네. 특히 모성에 대한 부채의식 건드려 상대가 거절못하게 딜칠땐 소름이 쫘악~~
10,
10,
4,대체 뭘 말하려는거냐.. 모성애? 부부의연? 인간미? 참나.. 내용이없음 이 좋은 배우들을 데려다가..
9,역시 뭉클뭉클하게 만드는 줄리안 무어의 연기. 테레사 역할 멋있어요.그나저나 이지혜 평론가는 스포하시는겁니까 평을 하시는겁니까.
1,이게 왜 별점이 높은지 모르겠어요. 대체 말하고자 하는게 뭐죠? ㅡㅡ
6,두 엄마의 연기력만 반짝반짝
10,영화가 끝나고  쿠키 영상이 없다고 해도 엔딩크레딧 올라가는동안 나가지 않고 생각하게 하는 여운이 있었습니다
6,막장 드라마를 아름답게 표현할려했지만 디테일과 개연송이 떨어짐.. 두 주연배우의 연기력만 기억남
8,"trailer보고 미셸윌리엄스 나와 관람.예상되는 스토리였으나(스틸앨리스때문)줄리어무어 연기에 눈물남.비슷한 나이 난 무엇을 했나 싶고, 딸이부러웠음.일요일14:30 용산롯데 관람객 3명"
10,나는 어디로 가는 걸까 계속 여기 있고 싶은데
10,진심이 담긴 삶은 꼭 필요하다. 그리고 죽음은 누구에게나 두렵다.
10,믿고보는 배우들이라 줄거리만 보고 영화봤습니다. 렌즈가 안빠진게 다행일 정도로 펑펑 울고 나왔네요. 배우분들 연기가 감동적이었어요
6,잔잔한 영화.. 뉴욕과 인도 영상미가 좋음
10,
10,상상도 못했던 전개 영화보기 전에 내용 모르고 보는게 더 좋아요 그냥 보세요
8,가볍게 생각하고 봤다가 여운좐좐한 영화
10,보다보면 어느 순간 푹 빠져들게 되는 영화..ㅠㅠ 여운이 길게 남는다.
5,그냥 가족극인 것 같습니다.  카메라 잡는 거나 배우들 연기는 정말 좋았습니다.
10,배우들 연기는 말할 것도 없고 진짜 여운이 많이 남았다ㅠㅠ
10,
10,요 근래 본 영화 중 가장 좋았습니다. 인생의 모든 방향과 선택은 스스로가 해야한다는 것.. 길게 여운이 남을 것 같네요. 인생이 우릴 스쳐지나가는지 우리가 인생을 스쳐지나가고 있는 것인지 다시 한 번 고민하게 됩니다.
10,
8,불편한 설정없이 지루하지않은 잔잔한 연출..배우들의 내공있는 연기력..거기에 눈물샘은 덤...^^
6,인생자체가 아무리 억만장자라 해도 건강을 잃으면전부를 잃는구나자식은 사랑으로 잘 돌봐줘야 한다.
10,잔잔하게 느낌이 많은 영화네요.  생각외로 재밌게 보았네요
10,자기 앞의 삶앞에 모두가 진실했다. 얼마든지 오해가 생길 법한 일인데 진실을 위해 한 번 더 묻고 오해가 풀리고.. 그렇게 삶은 우리를 감싸고 유유히 흘러간다.
1,어이없는 스토리...
10,"스며드는 스토리, 연기, 영상미"
10,
5,한국 드라마 좋아하는 분들은 좋아하실 듯...ㅋㅋ 호불호가 양극으로 나뉘는 영화같습니다
5,연기가 아무리 좋아도 어쩔 수 없는... 리메이크에서도 극복하지 못한 거친 이야기
8,뉴욕얘기준 알고 생각없이 봤는데 아 슬퍼ㅜ
10,흔한 스토리이지만 배우들의 진지한 연기에 공감하게 되는 영화
10,초반 결혼식장면이후 영화를 보는 내내 울었다. 자녀도 없는 내게 왜 이런 큰 감정이 다가왔을까? 나이때문인가? 최근 본 영화중 가장 훌륭한 영화로 손뽑을수 있을듯하다.
6,좋은 소재 좋은배우에이런 연출이라니..감독탓이다
10,계속 여운이 남는다 아 옛날이여
10,보면서 나도 모르게 눈물이 나왔습니다...ㅠㅠㅠ
10,
10,줄리안 무어 때문에 이 영화를 봤다.펑펑 울었다. 그녀의 연기는 항상 내 마음을 움직인다. 죽음을 앞두고 그녀가 한 말과 오열 그 어떤 것보다 간절해보였다.내용 스토리가 참신했다. 스토리가 끝에서 좀 약해져 아쉬운 맘이 있지만 그래도 여러가지로 생각하게 되는 영화였다오랜만에 실컷 울수 있어서 너무 좋았다
8,보는내내 마음이 아렸어요
10,다양한 가족사가 얽혀있다. 바라봐도 생각해봐도 좋을 영화
8,줄리안 무어의 연기만으로도 볼만하다
10,
9,"긴장과 불안이라는 정서를 자극하는 서사 기술인 서스펜스를 통해 감동이라는 새로운  감정으로 연결시키는 서사. 무척 헐리우드스러운 영화지만, 깊이는 또 남다르다. 삶을 전체적으로 잘 살아내고자 하는 애처롭지만 의미있는 몸부림에 대한 영화."
10,최고예욧~ 감동도 있고 슬퍼서 영화 보는 내내 눈물이 고여 있었어요. 주인공들에 몰입이 되어 한 장면도 놓치지 않고 보았어요. 갈등을 풀어나가는 장면이 인상 깊었고 서로에게 솔직하게 감정 표현을 하고 그것을 이해하려고 노력하는 모습에서 인간의 애정과 참사랑을 볼 수가 있어 행복했습니다~
9,우리가 세상을 지나가는지..세상이 우리를 지나쳐 가는지..  대사가 머리속에 계속 맴도네요..
10,모든 화면과 연출이 아름다웠던 영화. 두 여배우의 연기가 오래도록 인상깊게 남을.
10,키운 엄마가 진짜 엄마...ㅠㅠ낳은 엄마는 어찌 저리 뻔뻔한 지
6,"주무시는 분들 있었어요. 미셸윌리엄스 좋아해서 봤는데 크게 대단한 내용은 없었어요. 그냥 내가 주인공들이라면 어떻게 했을까 대입하면서 보면 생각하게 있긴 한데, 좀더 스토리가 추가됐으면 좋았겠네요. 나쁘진 않지만 평가는 냉정하게 드리겠습니다."
10,연기가 좋았습니다^^ 추천
7,이상적이면서 현실적인 이야기
2,한국형 막장영화 스토리. 개연성 없는 장면의 콜라보. 코로나의 위험을 감수할 필요가 전혀 없는 영화.
10,최선의 선택이란 바로 이런 것?선한 동기 선한 행동 선한 결과마음이 따뜻해지는 영화
2,딱히 반전이라거나 인물들의 감정선에 공감되지도 않는데 극적인 전개인척 함. 내가 지난 밤 꾼 개꿈을 아름다운 영상으로 만든 느낌?
10,예쁜데 연기까지 잘하는 두 여배우가 처음부터 몰입감 넘치게 이끌어가는 잔잔하지만 의미있는 영화
10,근래 보기드물게 재미와 감동이있었어요.예측을?불허합니다.. 띵작
10,
6,배우들 연기가 다 한 영화. 연출은 감독이 너무 욕심이 많았던것 같다 줄리안무어는 역시 최고
10,"이런 영화를 만들 수 있는 감독과 나라와 배우와 배경음악 연출 등등이 부럽다.  인생 영화에 꼭 1순위로 넣고 싶은 영화다.  배우의 감정선, 절제의 미, 대사 하나하나가 예술을 넘어 삶의 보화를 얻게 해주었다. 감독과 배우들에게 존경을 표하는 바이다. 영화란 바로 삶을 아름답게 만들고 선한 가치를 표방하는 것이어야 한다. 잔잔하고 지루하다고 생각하는 분이 간혹 있는데 영화의 눈과 영혼의 깊이를 몇단계 업그레이드가 필요하겠다.  그저 자극적이고 흥분되는 감정선을 건드리는 그런류와는 전혀 급이 다르다.  다시 한 번 감독과 배우들에게 존경을 표하는 바이다!!"
4,나의 정서와는 맞지 않았던 작품. 초중반까지는 그래도 볼만했는데 중반이 넘어가면서는 공감도 못하겠고 몰입도도 너무 떨어졌다.
1,매우 촌스럽고 깊이감 없는 영화였어요. 세련되 보일려고 애쓴 듯 한데 대사도 너무 진부하고요. 미셸 윌리엄스와 줄리안 무어가 더 싫어질 정도로 ㅠㅠ 감독의 무능력인듯 합니다. 인도사람들이 봐도 기분 나쁠듯. 심지어 마지막 OST까지... 대실망. 갑자기 무슨 미국 가족 드라마 인줄 알았네요.
2,그냥 집에서 사회적 거리두기 실천할 껄 ...
2,감동적입니다ㅎㅎㅎㅎ
1,정서에 안맞음.. 중반 이후부턴 지루해서 몸이 베베 꼬였음
1,"딸 외모는 거의 머리칼 기른 가가멜 수준인데, 그럼에도 볼썽사납고 불쾌할 정도로 오만 예쁜척을 다해서 일단 감점함. 그래서 쌍둥이 꼬마들의 엄청난 그 역겨운 발꼬랑내는 결국 코큰 부계유전인건가 코작은 모계유전인건가... 정답을 시원하게 밝혀주지도 않을 떡밥을 투입해서 궁금만 남겼네."
