score,reple
8,비혼권장영화. 배우들 연기가 살렸다
8,오 난해해어떤 트릭을 썼는지 밝혀지지 않는것이 꼭 큐브스타일이네
10,부모가 뭘까? 자식이 세상에 나가도록 돕는 사람. 부모는 그다음에 뭘 하지? 죽는다.
9,위에 알바들 많네. 반도보다 훨씬 나음. 영상미하고 소재 독특하고 스토리는 그냥저냥함. 유전이나 미드소마같이 상징성이 많은 영화인데 직접적으로 풀어주지 않음. 7점 후반에서 8점 초반이 적당하나 알바때문에 9점줌
8,보는 중간 중간 소름돋았다.
7,아빠는 일만하다가 엄마는 아이 돌보느라 지치고 자녀는 부모를 따라 커가는 현실과 다를게 없는 양육실험장. 뻐꾸기가 나쁘랴 자연의 순환인 것을
10,솔직히 6점대 나올 영화는 아님평점때문에 보기 고민되시는분이 있다면 봐도 후회는 안할영화라고 생각함
8,난 진짜 특이하고 재밌었는데 오랜만에 근본은 현실적인데 비현실적인 내용 잘봄!
10,"나한테는 이 영화의 메세지가 상당히 강렬했다. 감독 의도는 안찾아봐서 모르겠으나 준비되지 않은 출산이 불러올 고통의 굴레를 말하는건가 싶었다.        자신의 뱃속에서 만들어진 생물을 인간을 만드는 데에 모든걸 바치는 모체는 갑작스레 낯선 아이의 육아를 맡게 된 여주인공에, 평생을 가정과 양육을 위해 돈을버는 남편(혹은부모)는 영화내내 땅만파다 죽은 남주인공에 치환되는 듯 하다.          내 몸에서 자라나 분리될 생명체 이지만 그것은 내가 아니니 그 생물이 하는 행동이 이해도 안가고 이질감과 괴리감이 들 것 같다. 더군다나 그 생물이 시끄럽게 울기만 한다면.... 이 영화에서 문 앞에 등장한 아기가 어느 날 보면 징그러운 청년이 되어있는 연출이 그런 이질감을 표현한거라고 느꼈다. 이 부동산 사기행각이 계속 반복되어 왔다는 장면이 나오는데 보편의 신혼 커플이 반복하는 행동이라는 뜻 같다.        다만 한가지 영화에서 궁금한 것은 문앞의 아이가 자라서 다른 커플을 공쳐먹는건 숨은 뜻이 있는건지? .. 그냥 연결을 위한 장치일수도있고 . ...아무튼 가끔 감동과 행복을 줄 지언정 대부분의 시간은 나를 괴롭힐 아이 라는 존재에 대해서 나는 부정적인 입장이고 그래서인지 이 영화를 정말 재미있게 봤음"
8,영화 처음 뻐꾸기 장면이 영화의 모든 것을 설명한다. 이유는 없다 그냥 자연의 섭리다.
10,다양한 해석이 가능한 기괴하고 독특한 영화. 취향에 잘 맞아서 재밌게 봤으나 그렇지 않은 사람들은 힘들 듯. 정적이고 난해한 느낌이라 피로감을 느낄 수 있습니다.
10,신박한 소재 블랙미러의 한편 같았음
8,등골브레이커분들이 봐야되는 영화ㅎㅎ
2,정말 흥미진진 했습니다. 처음만.
10,처음에 새 두마리 죽고 묻어주는데 그 새들이 저 주인공 두명이 아니었을까? 그리고 남주가 죽은 새를 위해 이상한 주문외우던데 그게 나증에가서 받은 책 내용아닌가싶기도하고 모르겠다 완전 개쩔고 몰입도 오지고 개무서움 귀신안나오는데 귀신나오는 공포랑 차원이다름 심리 자극오지게당함 개무서움 정신병걸릴것같은 연출에다가 배우들 연기도 개잘해서 더 오졌음 근데 두번은 안볼듯 무서워서 보는내내 소름돋음 이런거 좋아하는사람한테 추천함 여주 힘없을때 내가다 힘빠지는 느낌
9,"vivarium &#34;선택한 순간 벗어날 수 없다&#34;라는 포스트의 글귀 영화에서는 스스로 선택하는 집이겠고 주인공과 집은 우리의 삶, 즉 인생을 뜻한다고 보면 현실에서는 선택되어진... 표현이 맞을거 같다 영화를 현실에 적용해본다면 말이다 생명의 탄생 내가 이 세상을 맞이 하는 것은 선택되어진 운명이 세상에 던져진 것 그래서 삶은 시작되고... 어렵다 생명 삶 그리고 윤회 무생물과 달리 생명은 끝없는 반복 그리고 생존의 짧은 시간동안 번뇌와 욕망의 고통 속에서 찰나의 기쁨을 누려보기도 하는 그러한 것이 삶이라는거다 그러한 과정이 끝없이 반복되는 윤회의 사슬 육도윤회(일체중생이 자신의 지은 바 선악의 업인에 따라 천도ㆍ인도ㆍ수라ㆍ축생ㆍ아귀ㆍ지옥의 육도세계를 끊임없이 윤회전생(輪廻轉生)하게 된다는 것) 윤회의 고통스런 사슬을 끊고 윤회의 바다를 건너는 것이 깨달음이고 성불(成佛)하는 것이다 이 영화를 미스테리 또는 공포 영화로 보는 글들이 많이 보인다 아니다 철학 어쩌면 종교 영화에 가깝다 찰나의 생명에서 욕망과 번뇌 그리고 끝없이 반복되는 윤회의 사슬을 이야기하고 있다 이러한 이야기는 우리의 짧은 인생, 소소한 일상에서 느낄 욕망과 번뇌가 부질없음을 깨달아 마음의 고통을 버릴 수 있는 기회가 될 수 있을 것이다"
7,큐브에서 난해한 버전이네
10,어저께 마곡 메가박스 7:30꺼 본사람입니다. 재밌게 봤고요 그제 본 반도보다 훨 나아요. 알바 새X들 몇몇 반도가 낮니 최악이라느니 알바분들 ~ 그딴식으로 살지 마세요. 왜 보지도 않았으면서 남의 창작물을 까내립니까?? 진짜 역겹네요 최소반도보단 5배가량 나아요 7점6점이 적당한데 알바때문에10점줍니다
6,잘은 만들었는데 남친 죽은거등 왜넣었지 하는 장면이 몇개있음
2,지붕에 써놓는 글씨 관객이 하는 소리였던거임
6,생각보다 몰입감도 있고 기괴함이 맛을 더한다
10,"무섭다. 미지의 세계와 존재에 대한 본능적인 두려움, 그 아래 현실 사회와 내 존재에 대한 서글픔,, 본능이라는 것은 반복되는 학습과 역할놀이의 과정이면서도 결과이기에, 나는 그 모든 두려움을 극복할 수 없을 것 같아서 그저 무섭다."
8,이 영화 지독하게 잔혹하다.
8,감독의 차기작이 주목된다
8,기괴함에는 10점으로는 모자람
7,기괴하고 기묘하고 기발하다
8,난 이런 괴랄한 영화가 좋더라..
7,인생은 돌고 돈다.
8,엄마랑 야한거 봤다고 징징 애새끼랑 보러갔다 울었다고 징징징ㅜㅜ그럴거면그냥 제발 처 보지 말던가ㅜ
9,영화는 굉장히 훌륭하지만 한국인들이 싫어하는 끝 마무리가 찝찝한 영화. 결말 마음에 안 든다고 투덜거릴 거면 한국 영화나 보면 좋겠다.
10,이거 스토리와 발상만으로 대존잼 영화인데 평점 왜이렇게 낮지?
9,찝찝하지만 완벽한 결말.
8,너무 좋았어요 추천하는 영화
9,"'현시대'를 너무나 잘 담아낸, 진짜 현대판 공포영화. 영화가 끝나도 현실은 그대로 이어진다는 것이 진짜 공포가 아닐런지."
8,"결혼, 육아, 삶에 대한 이야기라고 느껴졌습니다. 삶의 굴레에 허덕이는 인간의 모습을 영화에서는 조금 기괴하게 표현한것 같아요. 두번 보기는 힘들것같은 영화지만, 개인적으로 기발한 영화였다고 생각합니다."
7,"다른 새 둥지 여러곳에 몰래 알을 하나씩 낳고, 일주일 정도 먼저 부화해 덩치가 큰 새끼는 원래 있던 알이 부화하면 밀어서 떨어트려 죽이고, 둥지에 홀로 남은 새끼가 되어 먹이를 독차지하고 무럭무럭 자란다. 그렇게 &#39;기생&#39;하면서 먹이를 물어다주는 새보다 덩치가 커지고 날 수 있게 되면 떠난다. 뻐꾸기의 기생하는 삶을 모티브로 삼아 창조해 낸 기묘하고 서늘한 풍경. 두 남녀는 집을 원했고, 기생하는 아이에게는 그 둘이 집이었다. 바람도 냄새도 맛도 존재하지 않는 단색의 세상에서 남자는 탈출을 위해 땅을 파는 데 전념하고, 여자는 아이를 키운다. 인트로에 모든 걸 보여줘서 심플한 시놉을 밀고 나가는 이야기는 곁다리가 되어 버린다는 단점.TMI : 비바리움Vivarium은 라틴어로 &#39;Place of Life&#39;를 의미하며 작은 동식물을 넣어 관찰 연구하는 사육장이라는 뜻으로 흔히 쓰인다."
10,팝콘맛있어여 ㅇㅅㅇ//
8,"재밌는 건 아니지만, 새로운 생각을 해 보게 한 영화"
8,악의로 가득한 우주 신들의 노리개가 되는 인간들 지구에서의 거주지 게임 종족 번식을 위한 애낳기 게임에 질려버리면 죽음 밖에는 방법이 없다 윤회는 기억 삭제 후 그 지옥을 반복하는 것 신들조차 그 반복속의 노리개감
10,생각했던것보다 더 무서웠고 기묘했음
7,삶과 가정에 대한 부정적이고 냉소적인 의미부여.개인적으로 세상에서 가장 값지고 의미 있을 아는데도 의미 없지만 모두가 따라가는 것들을 바라보고 있던 내 모습을 비춰졌다. p.s. 소년 목소리가 되게 난해하고 흥미로운 소재이지만 지루함도 포함
10,진짜 신박했다....
10,포스터가 맘에 들어서 보고싶었는데 역시나 이쁜 영화에 기괴한 스토리 ㅎㅎ 영화 본후에도 이미지가 계속 떠오르네요.. 근데 금방 잊혀지는 영화보다 이런 영화를 조아해서 저는 괜찮게 봤어요 ㅎㅎ
5,그럭저럭 볼만함 외계 소년 목소리 극혐
7,"올라가는 집값, 갈수록 어려워지는 내집마련, 저출산, 주택배급제, 감시사회 등 영화의 설정이 놀라울정도로 우리나라의 현실과 맞닿아있다."
9,여운이 한 3일 정도 간다
9,"아무 이유없이 잡혀 관찰당하는 동물,곤충의 심정"
5,독특한 소재를 가지고 극한까지 끌고 가는 과정은 흥미진진하다. 하지만 소재의 힘에 비해 이야기가 주는 몰입도와 강렬함은 생각만큼 강하지 않아서 아쉽다.
10,올해본영화중 거의 최고인듯..영상으로 환각증상을 느껴본 멋진경험을했음
5,서양에선 미스터리 스릴러 영화지만 대한민국에선 부럽기만한 내집마련 스릴러
8,좀 무섭고 기괴한데 몰입이 잘됨. 끝날때까지 좀 찝찝한 느낌..
10,"&#34;우린 단지 집을 구할 뿐이야!&#34;&#34;우릴 돌려 보내줘!&#34;...집 없으면 사냥감이 된다집을 구하는 사람들이 먹이감!...오묘한 영상과 스산한 분위기는 몽환적이면서, 서서히 공포분위기를 고조 시킨다!영화 보는 내내 나도 모르게 스크린속에서 허우적대는 새로운 경험을 맛본다!"
3,"용두사미, 대단한게 있는줄...."
7,"음,, 제시를 좋아해서 봤지만 보다보면 호불호 갈릴 것 같아요! 약간 그로테스크한면 있습니다~"
10,"이거 평점 낮은 이유가 호불호가 좀 갈리는 영화라서 그럼. 허무하다고 느끼는게 이 영화의 매력이고 거기서 느껴지는 감정이 이 영화가 전달하고자 하는 해석의 매세지임. 장르도 sf,드라마보다는 미스테리,드라마 아니면 스릴러나 공포 혹은 판타지를 더 추가 하던지 이게 맞는 장르인듯.. 사람들마다 느끼는게 다 다르게 다가왔을 것이고 나는 의미있게 잘 봤음.. 이 영화는 못 맞든게 절대 아니라 취향 타는 영화임. 6점대 평점은 솔직히 너무 내려갔음 7점이나 8점대가 적당한데.. 평점 테러 너무 심한듯.. 기괴하고 소름끼치며 허망함을 매력있게 잘 표현한 영화, 무서운 장면이 그닥 없는데도 이상하게도 무섭게 느껴지는 영화임.. 그리고 마지막에 엔딩 크레딧에 나오는 노래도 되게 기괴했음.가사도 영화랑 연관 되 있고.."
6,재미있을 줄 알았는데 아니었구나;
6,
5,악순환은 반복된다
8,아이를 길러 사회로 내보낸다는 기능적 집에 대한 새로운 해석.
7,뻐꾸기의 탁란을 보여주는 첫 장면과 그것에 대한 궁금증에 어쩔 수 없는 것이라 대답하는 주인공 그리고 뒤집힌 관계에서 주는 씁쓸함 생각이 많아지지만 복잡한 것은 사실
9,영화에 대한 풀이를 할 수록 작가의 연출성에 놀람.재미있고 감정선 표현을 잘 함.
9,
8,"저예산 공포 미스테리의 모범을 보여줬던 &#39;더 로드&#39;(2003년작)를 연상시키는 듯한 이런 초반 세팅(?)의 영화를 좋아하기에, 당연히 그런 영화인 줄 알았건만.. 중반을 넘어갈수록 슬슬 짜증이 나기 시작하고 중간에 나갈까싶은 생각도 들었습니다. 떡밥은 하나도 주워담지 않는 너무도 불친절한 공포 미스터리란 생각과 함께 영화 끝나자마자 자리를 박차고 나왔습니다만, 이 영화 의미에 대해 검색 좀 해보고 나니 고개가 좀 끄덕여지는군요.이젠 &#39;더 로드&#39;가 아니라 브래드 피트 주연의 &#39;애드 아스트라&#39;가 연상됩니다.왜냐하면 SF미스터리의 틀만 빌렸을뿐 철학적 드라마였던 그 영화처럼, 이 영화 역시 공포 미스터리의 틀만 빌렸을뿐, 철학적 드라마로 봐야할것 같기에..하지만, 좋아하는 장르인 &#39;인터스텔라&#39;류의 SF미스터리를 기대했다가 뒷통수 맞은 &#39;애드 아스트라&#39;처럼, 이 영화 역시 그런 뒷통수를 맞는 느낌이군요.그래서인지 애드 아스트라보단 현실적으로 더 많은 공감과 사유거리를 남겨준 영화였음에도, 그 훌륭한 메시지에 준할 정도의 만족감까지는 못 얻은 것 같습니다.다만.. 여자 주인공의 마지막 말은 유독 계속 기억에 남는군요.&#34;그저 좋은 집을 구하려 했을 뿐인데..&#34;"
8,
10,집보다 중요한 것은 가정
10,
10,진짜 개소름 사실 처음부터 저남자애가 크면 집 안내해준 사람처럼 되겠구나 예상하긴 했는데 땅파서 나왔던 시체있는곳에 들어가게 되다니.. 너무 소름이였음 흉내 내는것도 소름이고 땅 밑 공간에 들어갔을때 멍 때리면서 보긴 했는데 넘 소름임 진짜...
10,도대체 끝은 어디인지 무한반복 속에 다양하게 펼쳐지는 삶의 여러방식들 참 씁쓸하면서도 아리송하게 만드는작품이였습니다!!
6,집에서 볼 3000원 짜리라니 OOO가 말 존나 쉽게 하네
7,끝을 알 수 없는 공간에 갇혀 뻐꾸기 새끼를 대리 양육하게된 인간의 허망한 삶. 새로운 형태의 소름돋는 공포영화. 어찌 보면 누군가에 의해 사육당하는 현실 속 인간의 모습을 보여주는 듯하다.
10,꼭 봤으면 좋겠음. 호불호가 갈리지만 의도를 알면 개꿀잼임.
7,"선뜻 뭐라 평점을 남겨야할지 모르겠다...여운도 깊고 연출도 훌륭하나, 기승전결 확실한거 좋아하는 사람이나 찝찝한거 싫어하는 사람은 절대 보지말아야 할 영화"
10,소리질러대는 통에 영화보다가 짜증난 적은 처음. 다 보고나면 정신병 걸려버릴것 같음. 초저예산영화. 근데 기괴해서 별 다섯개 줌.
6,그들은 증오와 경멸이 아닌 사랑을 느끼고 싶었던게 아닐까? 마치 버려진 반려동물의 마음과도 같이 말이다.
6,TV에 이상한 거 말고 방송이라도 나왔다면…
4,
7,"말하고자 하는건 알겠는데 표현법이 극단적이고 허무맹랑하며 불친절하고 단순하다...미스테리함과 특이한 분위기, 긴장감은 좋았다"
4,2시간동안 집중해서 봤건만 잘 이해가...
10,"배우들의 연기가 한몫했던 영화무섭진 않지만 긴장감이 맴돌다가, 내용의 의미를 이해하고 나면 더 소름돋는최근 본 영화중에서 제일 신선한 충격"
8,차라리 악몽이라고 해주세요.
8,애기모고리 진짜 쌉소름 기괴한거좋아하면 보ㅓ가셈
10,정말 무섭도록 기이하고 특이점이 오는 영화였습니다. 살면서 한번이상 시도해볼만한 영화라고 장담합니다.
10,"영상미 지리고, 여름에 시원한 극장에서 즐기기 딱인 영화!!! 새롭고 신선함. 보는 사람에 따라 다양한 해석이 가능해서 더더욱 좋다. 이 영화를 통해 평범한 삶의 가치를 다시 한 번 되새겨보자~"
8,"할리우드만 가능한, 그렇기에 놀라운"
