score,reple
9,영화가 끝나고 마음에 잔잔히 따뜻함이 밀려오네요 보리야 ~ ~ 고맙다 ~
9,잔잔하고 좋은 영화 만원에 탕수육까지 주는 집 좋다
10,주인공이 연기를 잘하네요. 마음이 정화되는 느낌
10,효능 : 마음이 몹시 맑아짐
6,공감만을 바란 영화는 아니었던 걸까. 그 안에서 부모의 이기적인 마음을 보았고 그래서 보리가 안타까워 보이기도 했다. 선하고 긍정적인 힘이 있는 사람들이지만 부모로서도 그 긍정을 긍정으로 말할 수 있을까. 전체적으로 너무 착하지만 그 분위기에 공감을 덜해서인지 개인적으론 다큐보다 지루하게 느꼈다.
10,연출 연기 스토리 영상미 OST 무엇 하나 빠진 것이 없다. 명작이다.
7,"가장 따뜻한 소리, 보리."
10,이 영화의 유일한 단점은 탕수육을 부먹으로 먹는다는 것입니다
10,정말 재밌고 정말 감동적이었어요. 내가 드디어 한국에서도 이런 영화를 보는구나 싶었습니다.  무엇보다 배우들의 매우 훌륭한 연기력이 이 영화의 든든한 버팀목을 해주는 것 같습니다.
7,"마치 왕자와 함께 하려고 목소리를 잃었던인어공주처럼, 가족과 함께 하려 소리를 잃으려 했던 어느 바닷가 소녀의 이야기."
8,시끄러운 세상을 향해 차린 보리와 가족의 힐링 밥상!!
10,가성비 최고의 웰메이드 힐링영화. 한편의 동화 같은 이야기
7,
10,"소리 없이 처음으로 본 영화인데 배경하나하나, 색감이 이뻐요. 소리 들으며 영화를 본다면 이어폰 끼고 봐보세요!"
10,
10,영화가 전체적으로 너무 아릅다워요 !오랫만에 가슴 따듯한영화 잘봤습니다!감사합니다
10,
10,제 친구가 나온 영화인데 재밌게 봤네요
10,영화가 아름답고 매력적이네요. 차분하고 편안한 영화 좋아하시는 분들께 추천드려요
8,아름다운 주문진의 바다와 마을을 볼수 있어 특히 좋았다.정상과 장애의 기준은 물리적인 부분뿐 아니라 그차이를 이해하려고 들지 않는마음의 차이가 더 큰차이 일지도 모른다.
10,엄마 아빠 남동생까지 청각장애 보리만 정상인인게 너무안타까웠지만 보리의밝은 성격에 너무 다행이네요
10,옛날 생각나네요.
9,'마지막으로 세상의 모든 소리를 눈으로 듣고 있는 엄마 아빠' ..^^
10,새로운 관점에서 바라보며 그들의 생각과 감정과 고뇌를 느낄수록 있었던 아름답고 청명한 영화였네요. 잘 감상했습니다.
10,"담백하고 현실감 느껴지는 다큐같은 영화였습니다. 크레딧이 올라간 뒤, 마지막 감독님의 메시지 한 줄에 더웃 큰 감동을 주었네요. 캐스팅도 완벽했던 것 같아요. 앞으로가 더 기대되는 감독님이네요."
10,나는 보리... 제목의 의미를 알게 되니 더 감동적이네요적극 추천합니다!!!!
10,감독배우스텝 모두의 진심이 느껴지는 따뜻함으로 꽉 찬 영화. 보는내내 미소 짓습니다.
5,치기어린 아이의 성장드라마
10,아직도 이 영화를 안 본 사람들이 이렇게나 많다니!!꼭 보세요! 한 번 보세요!! 두 번 보세요!!!
10,"아역배우 아이유 닮았어요 보면서 ㅎㅎ  마지막에 답답해서 갑자기 울으실 때 와,,, 연기 엄청 잘한다 생각했는데남동생도 넘 넘 귀여웠어요!! 영화보면서지루하단 생각 1도 안 해봤도 저마을 저 집에 있는 거 같은 느낌이 계속 들어서 몰입하며 봤네요 엄청 잘 봤습니당 -23 남"
10,마지막 자막까지 다 보셔야 감동 2배 ^^
10,오래간만에 따뜻한 영화!마음이 따뜻해지네요!
10,너무나 아름다운 영화이네요
10,"전하고자 하는 내용, 연출, 연기 까지 뭐하나 빠지는게 없네요 정말 보는 내내 시간 가는 줄 모르고 몰입하며 봤습니다 힐링과 마음이 따뜻해지는 영화에요 오래 오래 기억에 남을 영화이고 사랑하는 주변 사람들과 보고 싶은 영화입니다."
10,다시 봐도 행복하고 따듯한 영화
10,보리 보러 갔다가 정우한테 입덕해버림 ㄷㄷㄷ
10,장애에 대한 우리의 왜곡된 생각을 보리는 더 반대편에서 우리를 바라 보고 있었다.
10,과거의 아름답고 따스했던 추억의 편린들이 고스란히 떠오르는 아름다운 영화
10,작년 정동진영화제 에서 본작품 입니다.너무나 감동적인 작품입니다.영화관에서 개봉을 하는군요. ^^*
8,"친절한 자막과 친절한 영화. 아름답고 힐링되는 작품이고, 정말 재밌게 본 영화입니다."
10,스토리도 좋고 아이들 연기도 좋다 바람소리 파도소리도 좋았고 기타음악 소리도 좋았다.보리의 말할수 없는 고민의 무게도 느껴지고 좋아하는 축구를 포기하면서 소리를 찾아야하는건지 행복이란 남들과 같아야 하는건지 ..많은 생각과 웃음과 감동이 있었다
10,마음이 평온해지는 느낌! 은정이 너무 내 스타일!
10,영화를 정말 좋아하고 많이 봤다고 자부하는데 감상평을 써보긴 처음인데..가능한 많은 사람들이..아니 모든 사람들이 봤으면 좋겠습니다...해외에 출품해도 좋은 평을 받을것 같아요...정말 좋은 영화네요...
10,영화 보는 내내 보리와 가족들이 계속 행복했으면 좋겠다는 생각을 했습니다♡
9,"소재도 좋았고 아이들의 웃음들이 기억에 남아요. 잔잔한데 마음에서 나도 모르게 눈물이 흘러나왔어요 그리고 또 웃고요 다시울며 봤어요( 아 막 슬픔을 짜내는 구구절절 막 너무 슬픈 그런 스탈 아님) 보리 그리고 보리 친구 너무 좋고 따뜻한 이웃들~~ 끝까지 이야기적인 긴장감(?) 도 있고요, 지루하지 않게 끝까지 잘 봤습니다!!"
10,
10,"장애가 있든 없든, 그냥 있는 모습 그대로 사랑하는 가족의 모습이 마음을 따뜻하게 합니다. 바닷마을 풍경도 보는 것만으로도 힐링이었어요."
10,진짜 따뜻해. 보는것만으로도 행복해지는 기분이 든다
10,
10,예쁜 영화... 응원합니다!!
10,
10,영화 곳곳에 신경 쓴 흔적이 가득하다. 소리를 '못 듣는'게 아닌 소리를 눈으로 보는 사람들에게. +역시 믿고보는 영화사진진
8,가족의 유대. 장애인과의 유대. 그래도 힐링이 된다
10,가족의 소중함을 일깨워주는 영화였다.
10,따뜻하고 착한 영화. 미처 생각하지 못한 지점들
10,마음이 따뜻해서 좋았어요.코다의 마음을 잘 표현해주셨어요.행복한 시간이었습니다.
10,평소에 무심코 햇던 행동들에 반성하게 되는영화배경 너무 예쁘고 감독님 연출쩔음
10,
10,
9,보리가 느끼는 가족 속에서의 알수없는 소외감이 가족들에게는 일상적인 느낌이라는 것을 보리가 느꼈을 때....
10,보리의 시점에서 성장해가는 따뜻한 영화
10,생각을 넓히는 계기가 되었다.
10,진짜 너무 감성적인 영화네요3일내내 또 볼거 같아요
10,"영화도입부분엔 살짝 지루한듯했으나 그럴만한 이유가 있었네요. 농인들의 삶에 초점이 맞춰지기보다 농인부모 사이의 자녀 주인공 보리에 초점을 둔다면 금방이해가 가지요. 김진유감독님의 어린시절 느낌을 바탕으로 진솔한 작품을 만들어내신것 같습니다. 보리의 절친 은영의 설정이 참 잘되었네요. 개인적으로 이 영화는 초등학교 교과서에 등재되어도 좋을거같습니다. 장애우들에 대한 편견도 없애고, 더불어 행복한 사회를 만들어가고, 가족에대한 사랑, 형제우애까지 다시 생각하게 만드는 좋은 교재가 될거같습니다^^ 좋은영화 만들어주셔서 감사합니다"
10,
7,잔잔하고 조용한 이야기.
10,
10,잔잔하면서 스토리도 좋고 연기도 좋고 연출도 좋고 모든게 완벽하다아이들과도 다시 한번 보고싶다 저녁은 짜파게티 끓여먹음ㅎ
10,일본 겜성이좀 보이긴 하지만 나름 우리나라식 으로 잘 만든거 같다...보리문디...
