score,reple
9,여름 휴가에 여행 못가시는 분들에게 추천해주고 싶네요 ㅋ 상영하는 동안은 시원하게 보낼 수 있습니다 ㅋㅋ 후유증은 애프터 서비스??ㅋㅋ
10,"재밌음..,,,/.3"
9,초딩때 보던 주온이 아직도 생생해서 포스터만 봐도무섭다
10,오늘 개봉해서 봤다고 친구한테 연락왔는데 ㅋㅋ 계속 이상한 소리를 내서 ㅋㅋㅋ 내일 확인해보러 갑니다 ㅋㅋㅋ
9,저 공책에 낙서 맨날 저렇게 하는데 ㅠㅜㅠ
2,토시오와 나의 으리로 보았다
3,여주인공 진짜 jon나 예뻐서  3점.
8,등골이 서늘해진다 벽장속에서 기어나오는씬..ㄷㄷ
10,개인적으로 괜찮았음.
10,진짜 공포영화 좋아하고 즐기는 사람으로써 요번 주온은 진짜 보는내내 소름 쫙쫙 돋았다.. 눈가리고 집중 안 해서 본 사람들이나 재미없다 안 무섭다 하는거고 진짜로 한번도 눈 가리지말고 집중해서 보면 진짜 무섭다 ㅋㅋ 와 역시 공포영화는 일본 기대이상
9,찜통더위에 이런 무서운영화를 볼 사람이 옆에 없네요.역시 무서움 최상급이네요.소녀괴담보다 괜찮을듯...
10,근래본것중?? 장난? 내 인생 공포영화 역대급임;;;ㄷㄷ
10,와....덜덜덜...이건 쉴 새 없이 덜덜덜....완전 극장사람들 개웃겼음. 계속 소리 지름....덜덜덜
10,명불허전 주온이네요. 역시 기대 이상!
8,남친이 보자고 하네요. 무서운영화보는걸 좋아해서 보러가려구요
5,그냥 토시오 엄마가 마지막에 징그러웟다
9,너무 무섭네요... 원래도 주온영화를 무서워했지만이건 너무 무서워요... 그래도 재밋게봤어요 ㅋㅋ
10,오늘 보러가는데 기대된다!! 사실 주온 처음보는거라 어떨지 모르겠지만 그래도 이게 소녀괴담보단 재밌을듯..
1,반개도아깝다ㅋ ㅋ ㅋ ㅋ
1,역시실망발전하질않네요
1,보면서 잤음 절대로 안보는게 정신건강에 도움
1,주말 간에 평점 조작 엄청나게 하더니 좀 뜸하게 하고 있네. 7점대 초반까지 끌어올리던 돈의 저력
1,"주온or그루지1,2편 보고 오시면 1점도 주기 아깝구요 영화표가 9천원인대 친구들이랑 돈합쳐서 치맥 하시는걸 추천드려요영화 요약하면 토시오 엄마 + 여주인공 남자친구 징그러움"
10,10점해야지 돈준다고해서 돈주는 알바임 페북연동도해야함
10,저이거 광명CGV에서봤는데 진짜소름돋네요 정말재밌어서 안구튀어나올뻔
10,당대최고의 영화 ! ! 저정말 까탈레나처럼 까다로운데 제가감히 평점10점 드려봅니다. 오지게 무섭네 오줌지릴뻔
10,좋아요재밋어요짱짱짱
