score,reple
6,"굉장히 중국 스러운 느낌이 물씬나요~캐릭터들의 표정과 행동이 약간 어색하고,조금 유치합니다...아이는 오랜만의 극장나들이라좋아하긴 했어요~"
2,개연성없이 스토리가 끊기고 넘 대충 만든 듯. Tv 만화보다도 별로여서 돈도 시간도 아깝
4,타겟층은 맞으나 어른들한테는 그냥 지루한
1,최악입니다. ㅎㅎㅎ 도저히 볼수없는영화
1,제목이 빅샤크인데 상어한번나옴 상어 별짓안함
2,평점은 믿지못한다더니...
6,샤크는 안나오는데 왜 빅샤크..?  잠수함이 주인공..
8,
2,너무 최악 애들이 재미없다고 중간에 보다나옴내용도 없고 샤크는 활약제로 엉망진창
1,저는 꾸꾸라는 말만 기억납니다. 딸아이는 상영중에 그냥 집에 가자고 하더라고요. 그냥 중국산입니다.
2,제목은 빅샤크인데 샤크는 몇번 나오지도 않네요 아이가 빅샤크 보고싶다고 해서 갔는데 실망하고 왔어요
6,아이는 재미있다고 합니다 상영시간도 적당하고 어른들은 보호자로 따라가서 보신다 생각하심 될거같습니다 중국 요괴 영화 보신적 있으시다면 뭐 그럭저럭 아이가 좋아하니 그걸로 만족합니다
4,스토리 부실하고 중국꺼라서 그런가 중간중간 다음 화면으로 넘어가는게 매끄럽지가 못해요..
2,빅샤크는 다섯번도 안나오는데 왜 빅샤크 인지....
2,진심으로 아들과 본 영화 중최악.디즈니가 아니었지만 현 개봉작중 선택의 폭이 없어서 그냥 봤다.계속 놀랐음.이야.. 오.. 이나라가 이정도일줄이야.
6,제목이 왜 빅샤크인지 모르겠음
2,아무 생각없이 8살.10살 아이들을 데려갔어요..수준이 딱 4-5세용 입니다. 이 애니메이션에서 빅샤크가 도대체 한일이 없는덕 왜 제목이 빅샤크인줄도 모르겠구요..극장에서 처음으로 잠들었던 경험을 하고 왔어요.
4,9살 6살 어른 모두 지루해 했어요 .... 디즈니뭐 이런거에 비하면 노잼입니다
2,이거 알바가 많은듯요. 앞으로 중국만화 안봅니다. 아이들이 (8.6.4세)전부 다 지루해 했어요.
4,좀 많이 유치하네요 꾸꾸가 죽어간다고 다같이 꾸꾸를 외쳐서 회복되니 기분좋아요? 주제곡도 많이 엉성하고 허허
2,절대 비추ㅠ 내내 잤음 ㅡㅡ
8,애들이 좋아하네요 중간에 좀 지루합니다
1,왜 제목이 빅샤크인가? 샤크는 조연3정도되겠다. 젤리몬스터와 꼬마잠수함이라고 하야지..애니퀄리티는 듕국산이라 그런지...아...고고다이노시즌1그림 퀄리티 생각하면 되겠다 이걸보고 다시느꼈다 우리나라 애니 정말 잘만드는구나.... 억지감동짜내기에 헛웃음터지고 마지막쯤 젤리몬스터 아빠가 잠수함 싸대기 두번 날리는거에 애 눈가리기 실패..역시 듕국답다  5살 우리 아들 감상 물어보니 집에다고싶었고 별로였다고..이런걸 보니 갑자기 말문이 터져 별로였단 말을했다 vod로 나오더라도 절대 보지말라.. 여기 알바넘 많다 어제개봉한 이망작이 평점9점대에 별이다섯개? ㅋㅋㅋㅋ
1,돈 아깝네;;
1,"6,330 명 관람..ㅋㅋ 그래서 안 본다."
2,정말 재미있어요 또 보고싶네요
