score,reple
7,1994년 20대 초반이였던 나의 목표는 1억을 모으는 거였다..당시 이율은 연15.4% 1억을 정기예금으로 예치하면 월 100만원 정도가 이자로 나왔던..당시 월급이 그정도 였으니 큰 금액이였다..영화 말미에 성혜의 그 40년의 결정을 보면서 그때가 생각나서 서러웠다..
6,오랜만에 접한 율림이 있는 영화.현실은 과거가 아닌 미래 맞다.
4,영화에서조차 홍대병이 유행인가힐링 영화같은 소리는 좀 안 하면 좋겠다너무 극단적인 스토리 전개에 진이 빠져버렸다
2,지루한 영화... 순진하게 사는 세상에서의 하소연?
6,현실의 삶을 반영한 연출이 인상적이긴하나 2시간을 내리 보기엔 지루한 전개 & 설익은 연기
6,"마음의 안식은 터무니없이 찾아오는 이 역설적인 나라, 세상. ('아프니까 청춘'이 아니라, 아픈 것은 아픈 것.)"
6,"그냥 내가 살고있는 세상인듯,,"
7,"반복되고 지치는 지루함, 우리의 삶."
4,90년생이 온다를 본 90년 생들이 느낀 점을 깨닫게 해주는 영화. 감독님은 29살의 젊은이를 안다고 하시면 안될 것 같아요.
10,기성세대인 감독이 청년세대를 바라보는 시각이 담긴 영화. 청년세대에게 필요한게 무엇인지를 묻고 있다. 그 물음엔 사회 구조의 문제와 노동권과 인권 등의 여러 함의가 함께 들어있지만 궁극적으로 감독이 하고싶었던 얘기는 결국 청년세대를 향한 기성세대의 상투적 관점에 변화가 있어야한다는 것이었다.
7,"그런데로 관람했습니다. 청년 관련 영화는 거의다 찾아보는데 이 영화에서는 두드러지는 특색이 잘 보이진 않네요. 흑백화면에 관조적 시선을 유지하려 그런 것인지는 모르겠지만, 성혜의 내면을 엿볼 수 있는 캐릭터가 단선적이라는 점이 조금 아쉽습니다. 감독의 전작 &lt;여수 밤바다&gt;를 볼까 말까 했는데, 이 기회에 함 찾아봐야겠네요^^"
10,관객에게청춘의 아픔을 그대로 느끼게하는흑백영화지만 4D영화같은 영화
2,"대사들이 너무 어디서 본것같고 유치하고 작위적임.. 전주에서 상영해서 기대했더니 주인공 한명 연기빼면 시체였다. 너무 지루하고, 큰 통찰은 없으며 오히려 취준생의 삶을 영화로 이용해먹은것 같다. 취준생인 내가 볼땐 어떤 감흥도 없었다. 취준생의 &#39;힘든 삶&#39;이란 스토리를 이용해먹고 그 어떤 감동이나 새로운 시선을 주지않는다"
8,결국 가난한 부모는 줄 수 있는게 목숨 밖에 없네요
8,
10,
10,"지극히 현실적인, 우리 삶처럼 느린 템포의 영화. 끊이지않는 현실의 구렁텅이안에서 벗어난 성혜는, 극단적으로 아무것도 하지 않기를 선택한다. 감독은 기성세대에 대한 비판과, 젊은 세대의 위기의식을 고발하려 했지만, 사람들은 힐링을 느낀다한다. 나 또한 마지막 장면의 성혜의 자전거 씬에서 물씬 풍겨나는 그녀만의 자유에 회복되는 느낌을 받았다. 이 영화를 보는 다수가 현실의 성혜라는 반증이다. 우리는 영화를 곱씹으며 이리저리 판단할만한 여유가 없다, 잠시, 숨을 돌리는 시간들이 그리워 미칠지경인데"
10,
6,흑백세대가 아니라 그런지 좀 답답하게 봤어요. 흑백갬성 좋다는 분들도 있는데 전 전혀 아닌가봐요. 컬러가 새삼 이렇게 소중한지 깨달았네요.
6,착착와닿는 느낌이고 영화죠근데그렇게힘들게살거돈없을거알았다면왜 졸라서 성형은했을까요? 완전히 사기라이프잖아요남자로서 공감안가는인생이였음영화자체는 흥미롭게봄
7,굳이 홍상수 따라 안 해도 충분히 경쟁력 있는 사람인데 카피하려면 완전 똑같이 가던가 아니면 아예 다르게 가던가 했어야 하는게 아닌가 싶은 애매함
5,"보고나서, 개인연금 흥보 영상인줄 알았습니다."
2,"버닝의 종수와 비교되는 성혜. 의미 없이 하루하루 보내는 성혜. 종수처럼 지독하게 무엇을 쫓는 게 이 시대 현실, 일상, 청춘, 청년 지금의 현재. 겉멋만 잔뜩 들어간 감독님. 불필요하게 설명적인 장면과 튀는 장면 투성이인 영화. 그리고 강두 배우님의 발연기까지. 차라리 단편으로 했으면 더 다가왔을 것 같은 느낌."
1,청년의 가난을 전시하는 영화는 이제 그만
