score,reple
6,유빈아 산세베리아는 한달에 한번만 물주는거야.. 너나 처먹어 자꾸 찔끔찔끔 주지말고 뿌리 썩는다^^
1,물도 부족해서 매일 조금씩 나눠서 먹는 시점에 갑자기 짜파게티는 끓이고 물도 따라 버리는 여유.
3,열심히 고생하신 배우분들과 촬영 스태프 분들에게는 정말 죄송하지만 이 영화는 밥 말아먹은 개연성과 현실성 그리고 좋은 배우들을 갖고 c급 아류작을 만들어내는 감독들의 재능을 보여준 영화였습니다. 진짜 스토리 따위는 신경안쓰고 좀비물을 보는 취미가 있으신 분들에게 추천드립니다. 1점 주려다가 유아인 박신혜 연기 때문에 그나마 3점 드립니다.
1,"댓글 안남기는데... 처음으로 영화보고댓글남기네아 진짜 S급 연예인에, 대형 기획사댓글 알바 잡아 족치고 싶다 와..이런 개엉터리 스토리면액션이라도 있던가영상미라도 있던가"
1,드럽게 재미 없습니다.
2,이 영화 왜 살아있죠...?
2,"결론: 비추. 관객보다 진라면짜파게티 광고주의 만족도를 우선시함. PPL 억지스러움. 엑시트, 기생충, 부산행, 킹덤 짜집기한 느낌. 해외Si-Fi물에서 볼법한 유전자변이싸이언스느낌 팍팍나는 화려한 인트로가 영화 다 보고나면 어이없게 느껴짐. 식량도 부족하고 물도 전기도 끊긴 최악의 재난 상황에서 아파트에서 갇혔다는 설정에도 불구하고, 유아인의 탈색 머리는 자라지 않으며 박신혜는 예쁘게 드라이 된 씨컬을 극 마지막까지 유지함. 에라이"
4,전기랑 수도는 끊겼는데 인터넷이 된다고?
1,아니 내가 쓴 거 왜 자꾸 삭제되냐..? 이게 평점 8점대라고? ㅋㅋㅋㅋ어이가 없다 진짜. 역대 최악중에 악중에 악중에 악.
1,사회적 거리두기 좀비 version
2,ㄹㅇ 최악의영화 좀비소리 존나키워놓고 놀래키고 그러다 영화끝 스토리 없음
4,"ㅋㅋ 아니 영화 내용은 하나도 없고댓글보면 전부   기대보다 재밌어요,연기 잘해요 , 너무  재밌어요 같은 알바댓글들 뿐이네 방금 보고왔는데  절대 잘만든 영화는 아닙니다일단 개연성이 밥말아 먹었고 신선한 설정도 없었음."
5,짜파게티+너구리+참기름=맛있겠당ㅎㅋ
4,초반 유아인 솔로 연기일때가 이 영화의 가장 좋은 부분이었다. 더 이상은 절레절레 였음.
2,ㅋㅋㅋ너무 편집잘못되고 스토리는 뚝뚝끊김??  일본사람이 에~~에~~에~~ 나니? 자꾸 얼척이없는 영화 결말 내돈 돌리도ㅋㅋ
1,이제껏 본 영화중 최악이었다. 평점 1도 아까운 영화
1,내가 왜 봤는지 모르겠다
1,"나름 좀비영화 매니아고 이런저런 좀비물을 찾아보는 매니아 입장에서 보자면 유아인씨 필모에서 최악으로 남을 영화가 될것 같습니다.               굳이 중반에 박신혜씨의 무쌍씬을 넣어야만 했습니까?                           하다못해 뛰어내리기 전에 다른곳에 빈병같은걸 던져서 좀비라도 유인하는척이라도 해야 하는거 아닌가요? 누가봐도 주인공을 억지로 안 물기위한 허접한 연출 누가 봐도 어색한 연기를 하는 연기자들 사이에서 유아인씨가 살려볼려고 얼굴이 뻘개지면서 까지 연기를 해도 다른 사람들의 허접한 연기때문에 유아인씨 혼자 발작하는것으로 밖에 안보일 지경이더군요 (박신혜씨의 경우엔 그냥 멜로물이나 하시는게 나을것 같습니다 솔직히 너무 실망했네요)                                                                                  마지막 영화의 긴장감을 풀어주기 위한 구조헬기의 등장과 함께 나오는 소총 난사장면들도 정말 허접함의 끝을 달리더군요.                               그 많은 좀비가 달려오는데 연발로 갈기면 2초면 끝날 소총 따위로 그좀비들 저지가 가능하다고 생각 됩니까? 차라리 그럴꺼면 시원하게 기관총이나 미니건으로 갈겨버리지 그러셨습니까..?!                                          그리고 제가 볼때 제일 큰 실수는 관람객을 늘려볼려고 15세 관람가로 맞추려고 했는지 잔인한 장면은 쥐뿔도 없고, 그로인한 영화의 긴장감도 떨어집니다. 그나마 가끔씩 나오는 장면들도 좀비물의 끝없는 긴장감 같은건 없고 깜짝깜짝 놀래키는 공포 영화 같은 공포밖에 없으니 이건 도저히 좀비물로도 보질 못하겠습니다. 좀비영화로써는 C급도 안됩니다. 차라리 그렇게 보면서 욕했던 랜드오브데드가 오히려 더 대단해 보일지경입니다. 이걸 보실빠에 새벽의 저주나 다시 보세요 !!      이걸 보고 혼자 빡쳐서 자다일어나서 평점 적는 내가 레전드다"
3,이게 솔직히 다 보고나서 허무하게 느껴집니다너무 좀비영화의 기본적인 요소들만 나옵니다.
2,물땐물고 안물어야 할땐 안무는 좀비들 잘봤습니다
1,진짜 역대급으로 재미없었고 너무 스토리가 뻔함마지막에 헬기가 아파트 밑에서 나오는건 대체 무슨 연출? 제일 중요한건 스토리가 너무 뻔함
2,근데 애초에 옆집에 인터폰 쓸거면 박신혜랑 인터폰 쓸 수있는거 아닌가?? 모순이네
1,"내가 1점주는 이유는 0점이 없어서다. 많은 좀비영화를 받지만 영원한 넘버원이 될듯, 최악의..."
1,"꼴랑 5만명이 좀비됐다고 수도, 전기, tv 및 핸드폰에 라디오까지 모조리 다 통신이 끊기고 사람들이 아파트에 20일 넘게 고립되냐? 현실이었으면 하루만에 계엄령 선포돼서 좀비 다 쏴죽이고 진압됐을텐데 ㅉㅉ 게다가 생존자 유아인이 목매달아 죽어가는데 맞은편 아파트에 있는 박신혜는 ㅈㄴ 태연하게 볼펜 레이저로 쏴가면서 그 광경을 망원경으로 구경하고있음ㅋㅋㅋㅋ 그래서 박신혜는 소시오패스거나 이 좀비 사태에 대한 비밀을 완벽히 간파하고 있는 중요인물인줄 알았더니, 그냥 유아인같은 일반 생존자였음.ㅋㅋㅋㅋ 이거 외에도 말도 안되는 부분이 심각하게 많아서 어디서부터 말해야될지도 모르겠네. 영화 보는 내내 너무 말같지도 않은 설정들 때문에 몰입이 하나도 안됩니다. 그렇다고 킬링타임영화로 보기엔 긴장감도 너무 없고 좀비 수십마리가 달려들어도 멀쩡하질 않나, 박신혜는 플라스틱 손도끼갖다가 한방에 좀비 손모가지를 깔끔하게 베어버리질 않나 ㅋㅋㅋㅋ 영화에 말 되는 부분이 단 한개도 없어 진짜로. 아오 욕 나와 진짜"
2,"으음....?? 역시나 기대 안하고 봤지만... 중간에 나가고싶었,,,딸때문에 끝까지는 봤네요"
1,나만 당할수없다  졸잼이다  1점준이유 11점이없어서다  꼭봐라   제발좀봐라  형 누나들제발봐줘 내돈만 날릴순없어
1,진짜 개연성 밥말아 먹었습니다 1.갑자기 나오는 여경(주인공에게 총을 주긴 해야겠는데 가장 만만한게 경찰이라 넣은듯한게 뻔히보임) 2.일관성 없는 좀비(큰 소리에 반응 한다고 하였지만 별 큰 소리 내지 않았는데 집에 쳐들어오거나 바로 앞에 주인공 있는데도 몇몇 좀비만 주인공 따라가고 다른 좀비는 멍때림) 3.갑자기 튀어나오는 가정집에서 연막탄(요즘 가정집에서는 연막탄 2 3개씩 가지고 있나봄) 4.좀비랑 주인공이 한방에 갇혔는데 내용 보여주지도 않고 멀쩡하게 살아나옴 5.갑자기 튀어나오는 헬기(주인공이 소환주문마냥 살이있다 외치니까 헬기등장)
2,유아인만 혼자 연기하고 박신혜는 갑자기 로맨틱 멜로찍 ..?그나마 등장해서 대사하는 배우는 설마저게 연기하는..?  특히 유아인 내면의 연기 오지게하는데 깔리는 신파배경음악에 음악감독 멱살잡고 싶었음 저런환경에서 자신의 혼신의 힘을다해 연기한 유아인을 진짜 다시봤고 저게배우구나 감탄했음 참고할만한 좀비 영화 만화가 무궁무진한데도 이런영화를 만들수 있는 감독과 음악담당 감독도 정말 경이로움
1,와..씨... 2020년 코로나 때문에 영화 한편 못보다가 이 영화로 첫 문을 텄는데 첫 영화부터 지뢰를 밟았구나... 진심.. 그냥 쓰레기영화
1,이젠 하다하다 돈주고 광고를 보는구나
1,박신혜가 캡틴아메리카보다 쎔
1,"뚝뚝 끊기는 전개, 촌스러운 대사, 과하게 힘들어간 연출20일간 씻지도 못하고 갖혀있는데 수염자국 하나 없는 남주와 뽀송한 앞머리를 한 여주배우들도 연기하기 싫었나봄 나와서 사람 말을 하는 배우 대부분이 자기 능력치보다 연기를 못함"
4,좀비가 문여는게 참 말이안되고 몇층몇호를 찾아가는게 무서웠어요.. 좀비 안같아..무조건 죽지 그럼..제작비를 적게주셨나 왜이렇게 독립영화만도 못한.. 연기에 비해 스토리가 너무 약해서 할말도없네요..
3,정말 인트로부터 영화 중반까지는 유아인보면서 나름 현실성도 있고 괜찮은 영화인데? 하다가 박신혜 나오면서 부터 영화가 절벽에서 굴러가기 시작함. 8층 아저씨도 내 머리로는 이해가 안되고 마지막 장면 헬리콥터 씬은 정말 내 머리속에서 영원히 지워지지 않을 OOO기 씬임. 유아인 이번에 영화 잘못 골랐네...
2,저 좀비물 보면서 잔 거 처음이에요..
5,"마지막 헬기 개띠용,,"
1,재난상황에서 짜파구리 한개반 끓여처먹는게 말이 되냐? ?? ? 스토리 자체가 없음 갑분좀비 이십여일동안 때깔좋은 주인공 그와준에 무선기 로맨스 ㅅㅂ 스릴러액션로맨스존나 왔다갔다함
1,떡밥은 떡밥대로 풀어놓은건 많은데 뒷정리 하나도 안되는 영화현실성도 없고 좀비가 주인공버프때매 공격 안하는것도 진짜 .. 저게 뭐야 하고 봤다
1,그냥 우와 유아인 배우님 잘생기고 박신혜 배우님 이쁘다 아 깜짝아야 좀비 뭐야?....  설마 끝??아니겠지 ??
2,영화 기대하고 봤습니다유아인님 연기때문에 2점 드리구여스토리가...하...  진짜 왜 갑자기 좀비바이러스가 퍼진것인지 마지막엔 어떻게 해결이 되가는건지처음과 끝도 흐지부지하고 중간도 좀 지루하고한번씩 깜짝깜짝놀라는 장면 외에는 지루했어요전체적인 스토리가 부족해 보였어요맨손으로 좀비들이랑 다툴때 자전거로든 뭐든 막는씬에서 빈틈이 많은데 한군데도 조금도 물리지 않고.. 부산행에서 막는 마동석을 빈틈 사이로 물었는데 말이죠.. 무튼 기대한만큼 실망이 좀 크네여ㅠ
1,근데 이거 0점은 없느거애요  1점말고 0 점  어떡해 해요
3,"주인공들은 살아남았고, 배우들의 연기도 살아있는데, 각본은 싸늘하게 죽어있네"
3,진짜 다른건 뭐 영화니까 그렇다쳐도 도무지 이해가안가는 장면이 있는데...총으로 아저씨랑 부인좀비 죽이고박신혜가 왜 자기쏘라고 한거임????그곳에 식량 충분한데??감독의도가 뭔지 모르겠음...왜죽으려함?? 진짜이해할수가없다
1,먼 이딴 영화가 다잇나? 돈 시간 낭비...
6,피넛버터 진라면 누텔라만이 기억에 남는다ㅠㅠ
3,쓰고 간 마스크 한 장이 아깝더라.
6,"아...좋은 배우들 데려다가 똥으로 만든 느낌이 크다고할까요. 일단 좀비물을 좋아하는데 이유가 고어를 좋아해서가 아니고 디스토피아 세계관에서 생존하는 사람들의 심리와 행동을 구경하는게 재미있어서인데요. 1. 초반 환상까지 보면서 극도의 외로움을 보여주는 것 외에 전반적으로 인물의 심리나 감성의 묘사가 너무 떨어져요. 공포, 외로움, 인간성에 대한것 등등 2. 남주 머리는 왜 안 자라죠? 보통 남자들 한달에 한번 두달에 한번은 이발을 합니다. 20일까지 날짜를 아렬주고 이후로 아무 말 없어졌는데, 대충 24~30일 사이의 시간이 지났다고 볼수 있는데, 남주 머리가 노란 빡빡이 머리인데 30일가까이 지낫따면 검은색 머리가 보여야 하는데 머리가 자라지도, 검은 머리가 보이지도 않네요. 집에 바리깡가지고 있나봐요. 3. 어떻게든 액션을 쑤셔 넣고 싶었나 봐요. 그리 현실적인느낌의 액션도 아닐 뿐더러,,, 부산행은 어쩔수 없는 상황에서 싸움을 피할 수 없으니 들어가는게 맞는데, 살아있다의 경우 드론, 로프, 충분히 고립/개방이 가능한 안전한 집안 이라는 부산행보다 더 안정적이고 여유로운 조건이 제시 되어 있지만 그 안에서 제대로 사고하지 못하고 시간만끌다가 결국 길바닥에서 액션씬을 보여주는 건... 왜 그러는 걸까요. 4. 디스토피아의 생존을 다루는 영상임에도 영상미가....하.... 이게 지금 연애 드라마 보는건지 아포칼립스를 보는 건지 구분이 안갈 정도로 맑고 깨끗하네요. 피만 튀기면 되는 장르는 아니 잖아요?5. 감염자 수를 이야기하는 앤딩과 왜 감염이 발생하는지 이유가 없는 감염....기어다니는 좀비물도 종말을 이야기하는데, 달리다못해 슈퍼맨이 되버리는 좀비들이 대한민국 인구의 0.1%감염 시키고.... 그것도 어이 없는데. 저기요. 방송송출, 수도, 전기, 심지어 전파까지 정상 작동이 안하는 세계인데 고작 5만이요? 5만명 감염이면 핸드폰쓰는데 전혀 지장 없을듯 한데요. 작가분 좀비영화 안보고 시나리오 쓰셨죠?"
1,박신혜 연기는 늘 똑같구나...신선함이 없다
1,이 영화는 순위에 살아있으면 안됩니다
1,아래에서 헬기 나오는 장면에서 영화관 전체에서한숨 소리만 들렸다 이게 퀄리티를 증명하지
1,영화 보는 내내 웃음만 나옴 남은 물을 식물한테 주질않나 로프타고 내려가서 무쌍을 찍지 않나 8층 아저씨는 뭐 거의 막장 수준;;;
2,"리얼, 엄복동, 인랑 거르고 살아있다를 못걸럿지 뭐야?이 소재로 그 엔딩으로 끝넨 감독의 재능 리스펙 합니다."
4,유아인 팬은 아닌데 연기는 진짜 잘하더라구요 좀비 분장도 엄청 좋은데 스토리는 별루에요 좀비이야기에 핵심은 바이러스가 어디서 시작했는지 왜 시작했는지도 안나오고 좀비물을 엄청 좋아하는데 이건 별루였어요 하지만 좀비분장은 잘했어요 이건 칭찬합니다 웹툰 데드데이즈랑 죽은자를 상대하는방법을 적절하게 섞은듯하네요
1,영화보고 내가 아직 멘탈 살아있다는게 더 맞을듯
1,기승전결이 아예 없는 영화
1,코로나로 생사의 기로에 놓인 영화산업을 관짝에 넣는 영화
2,개연성이 없어서 이해가 안가는 장면이 너무 많습니다. 유아인과 박신혜 구하는 아저씨의 정체가 오락가락하고 수면제 먹고 빨리 정신 차리는것도 웃기고 마지막에 구조헬기 오는 것도 뜬금없고...코로나 사태 후에 시기 잘탄 영화인듯
1,"개연성 없는 전개, 전기끊겼는데 휴대폰 노트북 한달 넘게 하는 마법.식량에 관한것도 너무 개연성 설득력 없음.돈 시간 배우 제작비 다 아까움"
4,왠만하면 재미 없단 얘기 안하는데 아휴.. 손발 오그라드는 장면도 많고 쌩뚱맞는 장면도 많네요. 무슨 기사에 박스오피스 정상이래는데 전혀 공감 안됩니다. 배우들의 연기력이 그나마 좋아 4점 드립니다.
4,영화를 아파트에서 촬영하다 예산부족으로 그냥 빨리 끝낸 느낌
1,이걸 볼바에 2500원 더주고 넷플릭스에서 킹덤 한달동안 몰아서 보세요 ... 어떻게 드라마보다 못하지
1,솔직해 집시다..정말 알바분들 양심이라는게 있나요?
1,"기본적인 고증을 완전히 무시함, 그냥 유아인 연기만 본 느낌. 생존물이고 영화에서 &#34;7일뒤.. 30일뒤... &#34; 이렇게 나오는데 정작 주인공 유아인 머리카락과 수염은 하나도 자라지 않고 처음과 그대로임. 주인공 유아인이 머리를 탈색한 모습으로 처음부터 나와 머리를 스스로 잘랐다고 하는건 애초에 말도 안됨.이런 기본적인 고증도 지키지 않은채 이런 생존물영화를 만드는건 너무하다고 생각합니다. (참고로 사람 머리카락은 한달에 3~5cm가 자랍니다, 그런데 검은머리카락 하나없이 탈색모 그대로 나오니까 고증을 무시한걸로 느낀거죠. 만약 이번 감독이 디테일을 섬세하게 신경쓴 생존물에 몰입했다면 이런 디테일도 신경쓰지 않았을까 싶습니다. 봉준호 감독을 예시로 들어보세요 고증 하나하나를 놓치지 않죠.)"
3,"좀비 생존물이면 보는 관객이 쫄깃하고 긴박해야하는데, 이 영화는 스크린속에서 열연하는 배우들끼리만 혼자서 긴박함... 한마디로 전혀 이입이 안되고 개연성도 맥아리도없는 연출.. 유아인과 박신혜 두 투톱주연의 연기력이 아까운수준"
1,ㄹㅇ 알바들 존1나 역겹네 ㅋㅋ 그냥 꺼1져라 내가 본 후기로서 솔직히 말한다 보지마라 효과음만 존나큼 ㅋㅋ
4,스피드레이서급 후잡영화
1,올해 최악의 영화 .. 시나리오 검토는 하고 영화만든건가요? 무슨 좀비가 잠겨있는 철문을 다때려부쉼?유아인집에 온 좀비는 덩치가커서 그랬다쳐도.. 박신혜집 좀비는?문 다뚤림 ㅋㅋ그런 좀비를 박신혜는 맨몸으로 상대하면서 도망감.. 그리고 좀비가 소리듣고 몇층 몇호 인지까지 아는건 좀..
1,개연성 0 서울 폭파하는 장면에서도 차 돌아다님
1,"클리셰, 클리셰, 또 클리셰.... 너무 뻔한 연출과 전개 주인공은 절~~~~대 죽지 않는다, 역대 유아인 작품 중 단연 최악.."
1,중학교 백일장 출품작들도 이것보단 개연성 있겠음
1,전기 끊겼는데 엘리베이터가 되고 연막탄이 ㄹㅇ 개오바 어디서 났냐 그리고 미사일 터지는데 도로에는 차 잘만 다니고 있네 재난 상황 맞나
1,영화 좋다고 평점 남기는 사람들은 albar
1,돈 안주고 공짜로봐도 시간 날렸다고 생각되는 영화.
